G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
1.0000000	0.0694508	0.1561368	0.9072041	0.4657226	0.8492913	0.4039006	0.0957753	0.3220226	0.4863356	0.3846472	0.3335655	0.6002340	0.1586511	0.9490703	0.1431758	0.2067280	0.0393671	0.9168092	0.8402319	0.9997602	0.6672365	0.4338978	0.8394544	0.5961457	0.5601711	0.3926037	0.2073395	0.4348771	0.2455450	0.6093784	0.0337022	0.9769206	0.0009259	0.9839822	0.0000003	0.9988918	0.0278181	0.0389250	0.0543677	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780794	0.4580597	0.3076844	0.9070539	0.8676700	0.0080029	0.2014316	0.8619519	0.9936792	0.8724565	0.6928337	0.0685256	0.2126103	0.2635049	0.4540308	0.7243443	0.4270767	0.0930371	0.6374067
1.0000000	0.0694507	0.1561355	0.9072055	0.4657383	0.8492992	0.4039064	0.0957724	0.3219998	0.4873975	0.3854332	0.3335714	0.6002073	0.1586859	0.9490705	0.1432433	0.2067279	0.0393673	0.9168091	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601821	0.3925896	0.2073352	0.4348768	0.2455447	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.0000000	0.3340893	0.3555030	0.2978158	0.9321652	0.7991118	0.6503371	0.9937459	0.2147140	0.7590170	0.2450407	0.0725238	0.9070544	0.8676691	0.0080029	0.2014315	0.8619393	0.9936792	0.8724612	0.6928359	0.0685279	0.2125944	0.2634989	0.4540211	0.7243371	0.4270791	0.0930261	0.6374210
1.0000000	0.0694508	0.1561370	0.9072039	0.4657213	0.8492907	0.4039001	0.0957755	0.3220245	0.4863293	0.3845631	0.3336580	0.6002362	0.1586483	0.9490702	0.1431705	0.2067280	0.0393671	0.9168092	0.8402319	0.9997602	0.6672365	0.4338978	0.8394543	0.5961460	0.5601697	0.3926057	0.2073401	0.4348772	0.2455452	0.6093785	0.0337023	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0000017	0.0389244	0.0543580	0.8118710	0.8006234	0.6529569	0.9905795	0.7218336	0.1780798	0.4580586	0.3076899	0.9070539	0.8676702	0.0080029	0.2014316	0.8619538	0.9936793	0.8724558	0.6928334	0.0685252	0.2126123	0.2635058	0.4540315	0.7243454	0.4270764	0.0930388	0.6374045
1.0000000	0.0694508	0.1561363	0.9072047	0.4657264	0.8492932	0.4039020	0.0957746	0.3220170	0.4864367	0.3849321	0.3333225	0.6002275	0.1586594	0.9490704	0.1431914	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672367	0.4338980	0.8394544	0.5961449	0.5601749	0.3925984	0.2073378	0.4348771	0.2455447	0.6093782	0.0337022	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278187	0.0000073	0.0543670	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780772	0.4580626	0.3076730	0.9070540	0.8676695	0.0080029	0.2014315	0.8619470	0.9936792	0.8724582	0.6928345	0.0685265	0.2126049	0.2635025	0.4540287	0.7243414	0.4270776	0.0930329	0.6374124
1.0000000	0.0694507	0.1561357	0.9072053	0.4657323	0.8492962	0.4039042	0.0957735	0.3220085	0.4869196	0.3854403	0.3331558	0.6002175	0.1586723	0.9490705	0.1432164	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672369	0.4338983	0.8394545	0.5961442	0.5601797	0.3925922	0.2073360	0.4348769	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278182	0.0372920	0.0000566	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780718	0.4580646	0.3076703	0.9070542	0.8676691	0.0080029	0.2014315	0.8619416	0.9936792	0.8724602	0.6928355	0.0685275	0.2125979	0.2634998	0.4540247	0.7243383	0.4270786	0.0930282	0.6374185
1.0000000	0.0694507	0.1561355	0.9072055	0.4657383	0.8492992	0.4039064	0.0957724	0.3219998	0.4873975	0.3854332	0.3335714	0.6002073	0.1586859	0.9490705	0.1432433	0.2067279	0.0393673	0.9168091	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601821	0.3925896	0.2073352	0.4348768	0.2455447	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.0068304	0.3134355	0.3047859	0.2096097	0.0000000	0.9444688	0.4456904	0.0070874	0.2234577	0.7377478	0.2451689	0.0738840	0.9070544	0.8676691	0.0080029	0.2014315	0.8619393	0.9936792	0.8724612	0.6928359	0.0685279	0.2125944	0.2634989	0.4540211	0.7243371	0.4270791	0.0930261	0.6374210
1.0000000	0.0694507	0.1561356	0.9072055	0.4657363	0.8492982	0.4039057	0.0957728	0.3220026	0.4874845	0.3856194	0.3334371	0.6002107	0.1586814	0.9490705	0.1432343	0.2067279	0.0393673	0.9168091	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601818	0.3925899	0.2073353	0.4348768	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.0000001	0.2186475	0.0070894	0.7218336	0.1780691	0.4580642	0.3076765	0.9070544	0.8676691	0.0080029	0.2014315	0.8619396	0.9936792	0.8724610	0.6928358	0.0685278	0.2125948	0.2634990	0.4540219	0.7243372	0.4270790	0.0930264	0.6374207
1.0000000	0.0694508	0.1561362	0.9072048	0.4657274	0.8492937	0.4039023	0.0957744	0.3220157	0.4864824	0.3850077	0.3332748	0.6002259	0.1586614	0.9490704	0.1431953	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672367	0.4338981	0.8394544	0.5961447	0.5601758	0.3925972	0.2073375	0.4348770	0.2455446	0.6093782	0.0337022	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389246	0.0543669	0.8118710	0.7922374	0.0000111	0.9902209	0.7218336	0.1780764	0.4580631	0.3076714	0.9070541	0.8676694	0.0080029	0.2014315	0.8619460	0.9936792	0.8724586	0.6928347	0.0685267	0.2126036	0.2635020	0.4540281	0.7243408	0.4270778	0.0930320	0.6374136
1.0000000	0.0694507	0.1561356	0.9072055	0.4657349	0.8492975	0.4039051	0.0957731	0.3220047	0.4872817	0.3856117	0.3332719	0.6002132	0.1586781	0.9490705	0.1432277	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601812	0.3925905	0.2073355	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.7973833	0.2181483	0.0000009	0.7218336	0.1780697	0.4580645	0.3076741	0.9070543	0.8676691	0.0080029	0.2014315	0.8619401	0.9936792	0.8724608	0.6928357	0.0685277	0.2125957	0.2634992	0.4540229	0.7243375	0.4270789	0.0930269	0.6374201
1.0000000	0.0694507	0.1561359	0.9072052	0.4657304	0.8492952	0.4039034	0.0957739	0.3220113	0.4867062	0.3852708	0.3331656	0.6002208	0.1586680	0.9490705	0.1432080	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672369	0.4338982	0.8394545	0.5961444	0.5601783	0.3925940	0.2073365	0.4348770	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9996702	0.0277436	0.0388517	0.0543664	0.9912211	0.7985383	0.6495429	0.9947744	0.0000079	0.8989799	0.2445018	0.0662158	0.9070542	0.8676692	0.0080029	0.2014314	0.8619431	0.9936792	0.8724596	0.6928352	0.0685272	0.2125999	0.2635006	0.4540261	0.7243392	0.4270784	0.0930295	0.6374169
1.0000000	0.0694507	0.1561357	0.9072053	0.4657325	0.8492963	0.4039042	0.0957735	0.3220082	0.4869494	0.3854597	0.3331593	0.6002171	0.1586729	0.9490705	0.1432174	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961442	0.5601799	0.3925920	0.2073359	0.4348769	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543663	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.0000156	0.4289572	0.4953851	0.9070543	0.8676691	0.0080029	0.2014315	0.8619414	0.9936792	0.8724603	0.6928355	0.0685275	0.2125976	0.2634998	0.4540245	0.7243382	0.4270787	0.0930280	0.6374187
1.0000000	0.0694507	0.1561358	0.9072053	0.4657320	0.8492961	0.4039041	0.0957736	0.3220089	0.4868895	0.3854197	0.3331533	0.6002180	0.1586718	0.9490705	0.1432153	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672369	0.4338982	0.8394545	0.5961442	0.5601796	0.3925924	0.2073360	0.4348769	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389244	0.0543664	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.3919986	0.0000000	0.1447147	0.9070542	0.8676691	0.0080029	0.2014315	0.8619418	0.9936792	0.8724601	0.6928354	0.0685274	0.2125981	0.2634999	0.4540249	0.7243384	0.4270786	0.0930283	0.6374183
1.0000000	0.0694508	0.1561377	0.9072032	0.4657175	0.8492888	0.4038987	0.0957762	0.3220301	0.4863725	0.3843574	0.3339361	0.6002426	0.1586403	0.9490700	0.1431558	0.2067281	0.0393671	0.9168093	0.8402318	0.9997602	0.6672364	0.4338976	0.8394543	0.5961471	0.5601655	0.3926119	0.2073422	0.4348772	0.2455459	0.6093788	0.0337024	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389257	0.0543688	0.8118710	0.8006234	0.6529569	0.9905795	0.7218336	0.1718392	0.4674819	0.0000073	0.9070538	0.8676710	0.0080029	0.2014318	0.8619598	0.9936793	0.8724538	0.6928323	0.0685240	0.2126181	0.2635086	0.4540330	0.7243489	0.4270752	0.0930439	0.6373973
1.0000000	0.0694507	0.1561356	0.9072055	0.4657352	0.8492977	0.4039053	0.0957730	0.3220042	0.4873394	0.3856241	0.3333074	0.6002125	0.1586790	0.9490705	0.1432295	0.2026979	0.0403208	0.9161779	0.8400418	0.9997877	0.6710987	0.4377501	0.8404992	0.5964768	0.5616824	0.3911631	0.2093728	0.4323915	0.2457459	0.6102242	0.0338378	0.9999998	0.0009004	0.9843509	0.0149635	0.9989620	0.0272790	0.0355079	0.0543655	0.8125806	0.8014532	0.6450490	0.9913691	0.7195150	0.1815562	0.4526833	0.3028471	0.0000276	0.4710428	0.0407408	0.0384963	0.9999996	0.6629333	0.5789568	0.8147498	0.2364077	0.4084679	0.6763481	0.5115737	0.4659384	0.9971260	0.1018831	0.9763924
1.0000000	0.0694507	0.1561356	0.9072055	0.4657365	0.8492983	0.4039057	0.0957728	0.3220024	0.4875004	0.3856125	0.3334585	0.6002104	0.1586818	0.9490705	0.1432350	0.2067279	0.0393673	0.9168091	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601819	0.3925899	0.2073353	0.4348768	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780690	0.4580642	0.3076767	0.9070544	0.0000134	0.0016333	0.0384956	0.8619395	0.9936792	0.8724610	0.6928358	0.0685278	0.2125948	0.2634990	0.4540218	0.7243372	0.4270790	0.0930264	0.6374207
1.0000000	0.0694508	0.1561377	0.9072032	0.4657175	0.8492888	0.4038987	0.0957762	0.3220301	0.4863725	0.3843574	0.3339361	0.6002426	0.1586403	0.9490700	0.1431558	0.2067281	0.0393671	0.9168093	0.8402318	0.9997602	0.6672364	0.4338976	0.8394543	0.5961471	0.5601655	0.3926119	0.2073422	0.4348772	0.2455459	0.6093788	0.0337024	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389257	0.0543688	0.8118710	0.8006234	0.6529569	0.9905795	0.7218336	0.1780796	0.4580548	0.3077096	0.9070538	0.8676710	0.0000014	0.2014318	0.8619598	0.9936793	0.8724538	0.6928323	0.0685240	0.2126181	0.2635086	0.4540330	0.7243489	0.4270752	0.0930439	0.6373973
1.0000000	0.0694508	0.1561364	0.9072046	0.4657260	0.8492930	0.4039018	0.0957747	0.3220177	0.4864161	0.3848931	0.3333499	0.6002283	0.1586584	0.9490704	0.1431894	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672367	0.4338980	0.8394544	0.5961450	0.5601745	0.3925990	0.2073380	0.4348771	0.2455447	0.6093783	0.0337022	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389247	0.0543671	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780775	0.4580623	0.3076741	0.9070540	0.8676695	0.0000675	0.0000139	0.8619476	0.9936792	0.8724580	0.6928344	0.0685264	0.2126055	0.2635027	0.4540290	0.7243418	0.4270775	0.0930334	0.6374118
1.0000000	0.0694507	0.1561356	0.9072055	0.4657347	0.8492974	0.4039051	0.0957731	0.3220050	0.4872607	0.3856060	0.3332604	0.6002134	0.1586778	0.9490705	0.1432271	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601812	0.3925906	0.2073355	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780698	0.4580645	0.3076738	0.9070543	0.8676691	0.0080029	0.2014315	0.0000003	0.7202151	0.5497655	0.7652275	0.0864599	0.2065913	0.2536859	0.4531161	0.4659409	0.4279524	0.0606998	0.7073484
1.0000000	0.0694507	0.1561356	0.9072055	0.4657352	0.8492977	0.4039053	0.0957730	0.3220042	0.4873394	0.3856241	0.3333074	0.6002125	0.1586790	0.9490705	0.1432295	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601814	0.3925903	0.2073354	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780695	0.4580644	0.3076747	0.9070543	0.8676691	0.0080029	0.2014315	0.8619400	0.0000002	0.7676308	0.4465399	0.0685277	0.2125954	0.2634991	0.4540226	0.7243374	0.4270789	0.0930267	0.6374203
1.0000000	0.0694507	0.1561357	0.9072054	0.4657336	0.8492968	0.4039046	0.0957733	0.3220066	0.4870910	0.3855392	0.3331904	0.6002154	0.1586752	0.9490705	0.1432220	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601806	0.3925913	0.2073357	0.4348769	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543663	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780706	0.4580646	0.3076720	0.9070543	0.8676691	0.0080029	0.2014315	0.8619408	0.7202143	0.0000072	0.6116932	0.0685276	0.2125967	0.2634995	0.4540238	0.7243379	0.4270788	0.0930275	0.6374194
1.0000000	0.0694507	0.1561356	0.9072055	0.4657362	0.8492982	0.4039056	0.0957728	0.3220027	0.4874755	0.3856224	0.3334260	0.6002108	0.1586812	0.9490705	0.1432340	0.2067279	0.0393673	0.9168091	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601818	0.3925899	0.2073353	0.4348768	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780691	0.4580642	0.3076763	0.9070544	0.8676691	0.0080029	0.2014315	0.8619396	0.9861985	0.6869110	0.0000059	0.0685278	0.2125949	0.2634990	0.4540219	0.7243372	0.4270790	0.0930264	0.6374207
1.0000000	0.0694508	0.1561366	0.9072044	0.4657244	0.8492922	0.4039012	0.0957750	0.3220200	0.4863657	0.3847721	0.3334463	0.6002310	0.1586550	0.9490704	0.1431830	0.2067280	0.0393672	0.9168092	0.8402319	0.9997602	0.6672366	0.4338979	0.8394544	0.5961453	0.5601729	0.3926011	0.2073387	0.4348771	0.2455448	0.6093783	0.0337022	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389249	0.0543673	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780786	0.4580612	0.3076783	0.9070540	0.8676697	0.0080029	0.2014315	0.9997578	0.9945707	0.8714673	0.6893444	0.0000079	0.2240777	0.2804468	0.4559465	0.7467962	0.4270052	0.0950662	0.6354334
1.0000000	0.0694507	0.1561356	0.9072055	0.4657358	0.8492979	0.4039055	0.0957729	0.3220034	0.4874181	0.3856303	0.3333679	0.6002116	0.1586802	0.9490705	0.1432319	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601816	0.3925901	0.2073354	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780692	0.4580643	0.3076756	0.9070544	0.8676691	0.0080029	0.2014315	0.8619397	0.9936792	0.8724609	0.6928358	0.0685278	0.0000016	0.2646999	0.4290914	0.7243373	0.4270790	0.0930266	0.6374205
1.0000000	0.0694507	0.1561357	0.9072054	0.4657332	0.8492966	0.4039045	0.0957734	0.3220072	0.4870360	0.3855108	0.3331755	0.6002160	0.1586743	0.9490705	0.1432203	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961442	0.5601803	0.3925916	0.2073358	0.4348769	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543663	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780709	0.4580647	0.3076714	0.9070543	0.8676691	0.0080029	0.2014315	0.8619410	0.9936792	0.8724604	0.6928356	0.0685276	0.1368319	0.0000244	0.4399659	0.7243380	0.4270787	0.0930277	0.6374192
1.0000000	0.0694507	0.1561356	0.9072055	0.4657352	0.8492977	0.4039053	0.0957730	0.3220042	0.4873394	0.3856241	0.3333074	0.6002125	0.1586790	0.9490705	0.1432295	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601814	0.3925903	0.2073354	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780695	0.4580644	0.3076747	0.9070543	0.8676691	0.0080029	0.2014315	0.8619400	0.9936792	0.8724609	0.6928358	0.0685277	0.2246238	0.2805053	0.0000017	0.7243374	0.4270789	0.0930267	0.6374203
1.0000000	0.0694507	0.1561356	0.9072055	0.4657350	0.8492975	0.4039052	0.0957730	0.3220046	0.4873018	0.3856167	0.3332836	0.6002129	0.1586784	0.9490705	0.1432283	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601813	0.3925905	0.2073355	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780696	0.4580645	0.3076743	0.9070543	0.8676691	0.0080029	0.2014315	0.7959105	0.9930523	0.8733462	0.6955617	0.1325308	0.1886878	0.2252486	0.4500646	0.0000002	0.4281048	0.0330697	0.8246055
1.0000000	0.0694507	0.1561360	0.9072051	0.4657297	0.8492949	0.4039032	0.0957740	0.3220123	0.4866463	0.3852116	0.3331818	0.6002220	0.1586666	0.9490705	0.1432051	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672368	0.4338982	0.8394544	0.5961444	0.5601778	0.3925946	0.2073367	0.4348770	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389245	0.0543666	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780743	0.4580641	0.3076693	0.9070542	0.8676692	0.0080029	0.2014314	0.8619437	0.9936792	0.8724594	0.6928351	0.0685271	0.2126007	0.2635008	0.4540266	0.7243395	0.0000001	0.0998082	0.5949144
1.0000000	0.0694507	0.1561359	0.9072052	0.4657307	0.8492954	0.4039036	0.0957738	0.3220109	0.4867367	0.3852986	0.3331600	0.6002203	0.1586687	0.9490705	0.1432093	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672369	0.4338982	0.8394545	0.5961443	0.5601786	0.3925937	0.2073364	0.4348770	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389244	0.0543665	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780733	0.4580644	0.3076693	0.9070542	0.8676692	0.0080029	0.2014315	0.8619428	0.9936792	0.8724597	0.6928353	0.0685272	0.2125996	0.2635004	0.4540259	0.7243390	0.4281049	0.0000000	0.6378326
1.0000000	0.0694507	0.1561356	0.9072055	0.4657357	0.8492979	0.4039054	0.0957729	0.3220035	0.4874041	0.3856304	0.3333558	0.6002117	0.1586800	0.9490705	0.1432315	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601816	0.3925901	0.2073354	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780693	0.4580643	0.3076755	0.9070544	0.8676691	0.0080029	0.2014315	0.8619398	0.9936792	0.8724609	0.6928358	0.0685278	0.2125952	0.2634991	0.4540223	0.7243373	0.3174884	0.2774568	0.0000110
