"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
70	0.9485482	0.0504095	0.1106384	0.9624525	0.5752251	0.8203331	0.3232039	0.0687302	0.5071998	0.4357744	0.5941180	0.3705201	0.6876922	0.0846110	0.9569827	0.1687996	0.2165478	0.0448274	0.8984771	0.9248744	1.1152049	0.6976799	0.4229340	0.8212103	0.7753398	0.5178745	0.5288853	0.1751182	0.3541319	0.2947120	0.6961102	0.0223066	1.0360419	0.0010412	0.9682971	0.0245415	0.9998586	0.0435657	0.1214988	0.0672963	0.5876127	0.8079739	0.6525214	0.9499764	0.8574570	0.1812565	0.4820201	0.3264372	0.9038970	0.8694320	0.0068547	0.2040465	0.7952646	0.8381499	0.9172670	0.6919989	0.0710706	0.1693335	0.1451012	0.4505964	0.6640779	0.4400880	0.0921216	0.6704197
75	0.9399701	0.0542063	0.1091292	0.9736576	0.5116994	0.8020310	0.3309060	0.0583834	0.4976260	0.4895206	0.6136313	0.3772358	0.6826088	0.0820835	0.9517688	0.1512284	0.2148872	0.0404118	0.8423339	0.9166490	1.0964097	0.6463103	0.4115098	0.7957488	0.7571612	0.5219032	0.4974131	0.1666682	0.3643850	0.3286200	0.7016831	0.0283920	1.0399496	0.0005503	0.9317811	0.0185708	0.9968717	0.0458513	0.1224303	0.0677437	0.6291843	0.7727662	0.6643621	0.9652134	0.8546341	0.1758110	0.4821667	0.3319878	0.9376532	0.8757784	0.0078966	0.1963608	0.8163464	0.8318860	0.8812678	0.6833748	0.0720265	0.1588265	0.1566840	0.4469936	0.7207302	0.4699171	0.0919122	0.6794706
80	0.9670791	0.0559805	0.1115024	0.9713855	0.4693122	0.7993263	0.3283886	0.0523503	0.5096599	0.5009927	0.6199716	0.3838290	0.6987232	0.0752411	0.9734926	0.1532179	0.2066006	0.0365632	0.8481993	0.8736012	1.0818267	0.6562962	0.4127307	0.7403094	0.7475579	0.5382585	0.4986497	0.1948363	0.3662182	0.3255358	0.7046437	0.0276186	1.0290208	0.0000000	0.9509747	0.0188085	0.9799751	0.0413226	0.1081858	0.0686675	0.6580450	0.7792393	0.6371632	0.9928586	0.8378008	0.1703183	0.4630060	0.3107121	0.9349037	0.8750312	0.0095003	0.1748158	0.8163082	0.8469102	0.8968852	0.6897523	0.0796989	0.1457832	0.1565547	0.4393715	0.7244965	0.4928159	0.0887722	0.6831426
85	0.9599316	0.0629364	0.1290434	0.9342598	0.4023645	0.7722735	0.3532986	0.0611457	0.5093647	0.5036844	0.6349058	0.3621135	0.7069213	0.0742130	0.9404175	0.1389895	0.2040253	0.0312591	0.8955305	0.8489530	1.1034043	0.6524819	0.4267274	0.7205978	0.7322140	0.5474686	0.4861609	0.1938249	0.3767293	0.2861403	0.6910489	0.0331448	1.0242754	0.0000040	0.9554326	0.0188857	1.0319622	0.0400168	0.0946201	0.0719611	0.7046733	0.8455556	0.6554393	1.0558577	0.8715000	0.1911163	0.5141268	0.3319581	0.9093846	0.8574612	0.0100471	0.1725961	0.8417244	0.8532619	0.8465166	0.6986728	0.0690662	0.1307660	0.1627087	0.4610188	0.6698669	0.5130746	0.0797260	0.7010429
90	0.9252885	0.0504264	0.1273060	0.9238896	0.3679521	0.7690765	0.3733840	0.0625111	0.4841388	0.5220984	0.6034303	0.3817103	0.7029200	0.0967583	0.9374272	0.1284342	0.2069028	0.0331115	0.9172479	0.8267151	1.1148976	0.6579119	0.4287478	0.7557974	0.7484919	0.5545048	0.4657198	0.2102242	0.3654901	0.2859431	0.7196975	0.0333707	0.9891234	0.0000946	0.9725753	0.0174770	1.0372945	0.0361763	0.0974486	0.0785879	0.6784322	0.8435495	0.6481001	1.0088637	0.8452096	0.1850845	0.5573792	0.3486376	0.9213496	0.8844255	0.0048563	0.1799043	0.8140932	0.8905913	0.8757191	0.7145879	0.0681507	0.1245265	0.1677078	0.4502170	0.6500173	0.4868844	0.0793415	0.6980781
95	0.9208691	0.0468503	0.1215631	0.9506380	0.3337421	0.7621381	0.3914227	0.0676224	0.4606000	0.5244441	0.5705390	0.3867284	0.6765730	0.0894591	0.9328515	0.1183046	0.2062822	0.0380968	0.8511455	0.8403087	1.0905992	0.6602397	0.4407044	0.7512956	0.7334068	0.5542633	0.4228907	0.2040555	0.3657086	0.2644682	0.6916762	0.0262445	1.0093045	0.0001731	0.9801846	0.0211737	1.0487066	0.0343749	0.0840298	0.0790516	0.6615277	0.8517194	0.6650236	0.9858102	0.8140537	0.2033288	0.5777788	0.3509030	0.8932843	0.8877720	0.0093490	0.1977992	0.7781868	0.8918688	0.8648880	0.7326041	0.0670999	0.1279968	0.1855300	0.4636730	0.6590646	0.4793855	0.0839516	0.6714421
100	0.9268780	0.0584449	0.1260599	0.9318534	0.3351261	0.7683502	0.3985144	0.0669359	0.4316722	0.5368602	0.5504646	0.3859213	0.6460151	0.1058989	0.9227804	0.1245892	0.2122200	0.0265977	0.9368660	0.8474577	1.1038632	0.6804389	0.4375934	0.7481021	0.7124158	0.5510780	0.4199705	0.2123182	0.4044163	0.2567177	0.6607464	0.0349085	0.9991646	0.0004491	0.9787488	0.0188026	1.0397410	0.0281448	0.0860721	0.0691540	0.6431511	0.8378577	0.6917849	0.9389097	0.8185362	0.2022132	0.5937949	0.3199491	0.8980138	0.9015139	0.0084286	0.1855766	0.7931849	0.9199492	0.9163432	0.7212103	0.0634714	0.1304665	0.1801782	0.4604922	0.6573420	0.4513708	0.0975571	0.6730148

0	0.9911307	0.0658409	0.1494743	0.9675341	0.5001965	0.8535966	0.4025651	0.1063909	0.3387085	0.4750015	0.3707426	0.3936650	0.6624272	0.1415748	1.0500037	0.1650658	0.1987426	0.0560573	0.9271960	0.8471493	1.0521986	0.6237370	0.4819791	0.8725703	0.6240703	0.5672331	0.3683804	0.2333716	0.4646117	0.2402441	0.6616814	0.0415229	1.0339249	0.0014548	1.0038787	0.0100799	0.9991975	0.0396441	0.0457775	0.0433773	0.7941585	0.7953438	0.7128120	1.0262491	0.7209468	0.1772090	0.4059547	0.3140211	0.8624540	0.8936878	0.0046311	0.1830016	0.9287067	1.0294077	0.8135084	0.7356539	0.0675834	0.1939063	0.2698122	0.4010931	0.7504269	0.4151395	0.0798763	0.7108215
5	0.8637403	0.0618920	0.1614753	0.8969141	0.5646358	0.9018421	0.3863563	0.0847278	0.2877255	0.5093059	0.3425479	0.3379186	0.5605698	0.1193985	0.9294351	0.0997713	0.1788957	0.0328162	0.8397021	0.8399991	0.9673442	0.7191981	0.4398712	0.7897048	0.6066036	0.5541974	0.3884428	0.1925511	0.4184843	0.2418346	0.6206410	0.0318566	0.9716483	0.0047282	0.9552950	0.1323170	0.9577729	0.0131962	0.0312998	0.0687916	0.8504820	0.8266694	0.6116957	0.9521800	0.7531225	0.1497144	0.4923263	0.2924616	0.8285765	0.9489069	0.0057338	0.1346012	0.8610018	0.9737320	0.8443130	0.7280669	0.0738536	0.2332171	0.3167535	0.4403733	0.7828001	0.4629810	0.0559507	0.7070904
10	0.7920896	0.0641744	0.1524340	0.9025876	0.6318680	0.8870729	0.3879532	0.0831399	0.3027731	0.4982056	0.3458589	0.3184034	0.5670840	0.1002815	0.9218188	0.0990120	0.1908737	0.0339740	0.7035312	0.8546694	0.9549380	0.7368665	0.4193428	0.7771887	0.5947769	0.5921051	0.4222069	0.1992027	0.3836970	0.2506376	0.6111650	0.0288149	0.9637648	0.0026735	0.9718162	0.2684580	0.9850989	0.0117601	0.0402529	0.0601948	0.8501643	0.8348113	0.6072605	0.9779508	0.7575516	0.1440358	0.5604683	0.2557546	0.8070324	0.9668995	0.0050007	0.1426663	0.8411888	0.9925934	0.8734396	0.7853898	0.0870516	0.2254183	0.3020651	0.4194913	0.7832368	0.4892850	0.0428774	0.7247141
15	0.6942577	0.0731487	0.1797229	0.8851918	0.7105464	0.8983560	0.3813700	0.0837498	0.3122065	0.5221779	0.3201929	0.3124397	0.5456223	0.0935298	0.9376246	0.1023930	0.1942352	0.0380728	0.6497111	0.8392963	0.9839999	0.7237289	0.4085561	0.8162426	0.5856042	0.5728240	0.4456499	0.2165695	0.3684847	0.2545787	0.5654210	0.0247504	0.9843953	0.0014793	1.0007173	0.3900088	0.9350367	0.0172013	0.0413930	0.0629105	0.8518477	0.8384740	0.5967021	0.9634420	0.7860743	0.1342982	0.6368637	0.2322569	0.7818393	0.9508510	0.0039587	0.1563832	0.8228437	0.9853108	0.8768212	0.7694768	0.0826283	0.2215251	0.3113461	0.4229529	0.8183924	0.4577013	0.0316402	0.7318522
20	0.6544539	0.0639116	0.1727563	0.9009391	0.8430793	0.8691741	0.3871491	0.0889126	0.3386982	0.5256396	0.3053341	0.2818043	0.5379955	0.0852470	0.9271259	0.0959958	0.2142670	0.0437591	0.6633680	0.8428359	1.0075307	0.6836060	0.4035673	0.8186990	0.5860042	0.5806881	0.4856420	0.2257920	0.3563491	0.2586763	0.5497867	0.0246197	0.9896706	0.0018456	1.0335227	0.4836261	0.9097267	0.0162316	0.0442110	0.0649748	0.8575818	0.8558053	0.6302277	0.9809565	0.8282470	0.1185476	0.7083428	0.2266703	0.7238478	0.9479340	0.0076513	0.1670353	0.7977438	0.9709864	0.8945142	0.7634029	0.0688552	0.2066263	0.2913280	0.4198400	0.8006132	0.4255276	0.0247547	0.7256522
25	0.5827052	0.0734714	0.1681371	0.8925369	0.8763190	0.8701310	0.3816404	0.0736611	0.3512352	0.5273839	0.3098035	0.2832515	0.5384525	0.0754238	0.9238634	0.0969091	0.1926217	0.0437984	0.6680168	0.8157740	1.0128538	0.7357147	0.4117590	0.8058294	0.6049647	0.5950544	0.5244651	0.2309604	0.3330667	0.2507748	0.5839386	0.0256127	0.9798017	0.0014532	1.0079314	0.5482054	0.9278321	0.0233283	0.0388884	0.0694795	0.8437852	0.8394529	0.6411660	0.9958292	0.8457235	0.1086008	0.7161520	0.1993452	0.7073645	0.9218332	0.0071112	0.1601396	0.8184378	0.9324368	0.8710004	0.7831952	0.0668521	0.2252776	0.2815692	0.4215958	0.8226288	0.4579127	0.0338601	0.7127680
30	0.5433629	0.0735502	0.1623896	0.9071611	0.9342540	0.8654465	0.3792571	0.0745403	0.3434796	0.5131787	0.3298922	0.3001494	0.5190017	0.0615947	0.9426055	0.1048618	0.1839138	0.0448522	0.5991240	0.8191851	1.0119651	0.7121508	0.4366605	0.7852969	0.5880240	0.5834965	0.5467385	0.2361288	0.3148227	0.2720104	0.6077319	0.0251315	0.9554349	0.0018054	1.0246209	0.5888466	0.9368622	0.0227574	0.0402165	0.0650699	0.8230633	0.8148267	0.6321848	1.0214364	0.8342134	0.0980214	0.7796424	0.1712800	0.6787867	0.9327469	0.0065347	0.1778108	0.8034800	0.9479658	0.8759687	0.7826436	0.0777308	0.2333075	0.2903402	0.4058534	0.7910344	0.4510732	0.0247347	0.6696771
35	0.4994613	0.0635195	0.1649784	0.8996788	0.9889158	0.8098121	0.3559530	0.0737985	0.3633533	0.5300998	0.3270915	0.3036043	0.5228869	0.0542123	0.9675348	0.0962947	0.1963829	0.0434466	0.5262365	0.7782488	1.0163372	0.6785161	0.4356460	0.7402750	0.5792065	0.5803908	0.6039967	0.2458001	0.2964402	0.2545565	0.5708981	0.0186037	0.9588730	0.0020593	1.0242443	0.6002738	0.9158046	0.0278503	0.0441445	0.0711407	0.7925303	0.7695520	0.6232370	0.9886313	0.8523925	0.0887464	0.7875279	0.1605521	0.6917304	0.8797091	0.0087359	0.1830923	0.8137921	0.9904966	0.8658138	0.7906656	0.0699748	0.2492290	0.2976126	0.4043911	0.7863459	0.4537215	0.0277693	0.6647584
40	0.4572981	0.0776011	0.1469400	0.8985484	0.9988543	0.8283478	0.3682225	0.0739220	0.3795633	0.5083804	0.3195861	0.3052762	0.5031380	0.0574198	0.8906854	0.0949553	0.2021658	0.0513629	0.5249467	0.7788159	1.0284187	0.6794547	0.4611478	0.7149113	0.5715472	0.5769232	0.6517942	0.2413381	0.3076963	0.2294423	0.5734872	0.0264212	0.9677734	0.0018317	1.0049593	0.6347133	0.9274347	0.0291066	0.0436553	0.0672151	0.8097601	0.7731762	0.6279234	1.0199763	0.8422802	0.0785515	0.8081740	0.1377390	0.6809090	0.8986639	0.0118686	0.1669230	0.8452922	0.9669954	0.8963309	0.8222794	0.0691983	0.2387460	0.3332584	0.4172590	0.7213405	0.4601073	0.0224018	0.6750592
45	0.4186903	0.0846215	0.1582765	0.9265071	0.9832161	0.7779572	0.3628377	0.0800170	0.3980694	0.5093182	0.3228342	0.3028811	0.5070769	0.0453774	0.9062500	0.0871346	0.1825949	0.0459762	0.5693265	0.7881941	1.0350364	0.6950156	0.5013376	0.7533642	0.5775105	0.5561347	0.6804942	0.2496673	0.2950764	0.2395865	0.5373142	0.0327610	0.9143160	0.0022003	1.0233724	0.6655446	0.9248884	0.0350600	0.0409200	0.0630098	0.8076554	0.7682666	0.6502674	1.0027892	0.8161130	0.0786672	0.7925322	0.1442777	0.6821980	0.8779313	0.0116704	0.1654850	0.8557069	0.9437528	0.8897651	0.8109074	0.0801696	0.2515485	0.3102771	0.4274565	0.6931813	0.4509304	0.0164580	0.6611628
50	0.4053671	0.0779199	0.1566308	0.9118100	0.9792339	0.7913619	0.3656473	0.0845824	0.4069377	0.5255134	0.3238942	0.3096346	0.4961774	0.0398619	0.9127194	0.0838130	0.1625327	0.0619756	0.5493651	0.8082867	1.0221099	0.7198506	0.5033057	0.7886656	0.5950328	0.5430988	0.7037775	0.2300404	0.3026782	0.2400336	0.5213014	0.0368776	0.8909241	0.0006315	1.0192235	0.7079355	0.9193001	0.0390752	0.0391217	0.0563815	0.8235234	0.7488963	0.6635495	0.9964657	0.8463245	0.0681236	0.7805403	0.1246316	0.6841751	0.8371772	0.0097885	0.1750542	0.8745505	0.9424615	0.9508305	0.8096467	0.0930828	0.2669001	0.3007776	0.4490260	0.6887435	0.4452578	0.0195960	0.7028666
55	0.4810221	0.0923749	0.1511526	0.8972273	0.8427270	0.7626220	0.3725424	0.0768789	0.3831523	0.5023860	0.3492978	0.3135680	0.4691175	0.0655617	0.9205530	0.0790711	0.1584619	0.0676144	0.6837162	0.8391793	1.0220585	0.6786631	0.5272658	0.7566703	0.6029952	0.5241622	0.6508647	0.2458611	0.3294803	0.2536054	0.5173816	0.0393178	0.8828553	0.0001302	0.9948683	0.5920446	0.9559073	0.0477325	0.0420611	0.0589598	0.8719008	0.7336951	0.6796105	0.9677542	0.7749478	0.0780874	0.7084838	0.1672351	0.7416342	0.8160734	0.0119001	0.1836809	0.8567328	0.9833304	0.9608258	0.7988784	0.0981751	0.2586784	0.3073029	0.4623645	0.6266033	0.4400299	0.0417855	0.7315446
60	0.5673242	0.1078266	0.1572496	0.8885281	0.7344070	0.7877510	0.3935562	0.0644397	0.3524576	0.5107117	0.3845457	0.3106616	0.4408495	0.0895529	0.9139539	0.0727165	0.1690642	0.0746388	0.7346044	0.7962562	0.9982133	0.6470904	0.5053855	0.7433640	0.6162759	0.5213511	0.5945167	0.2615596	0.3352975	0.2710561	0.5131262	0.0364026	0.8988219	0.0014693	0.9638338	0.4924409	0.9639783	0.0523986	0.0515524	0.0534855	0.8493919	0.7153113	0.6603744	0.9802027	0.7689499	0.0854046	0.6714518	0.2172783	0.7714343	0.8399428	0.0162629	0.2252153	0.8955723	0.9556712	0.9597833	0.7737475	0.1203749	0.2886390	0.3110812	0.4486538	0.5993524	0.4485344	0.0483273	0.7627229
65	0.5952866	0.1149203	0.1549861	0.9316815	0.6448771	0.7931854	0.3944109	0.0615387	0.3249174	0.5392601	0.4255213	0.3144327	0.4439791	0.0974905	0.9331155	0.0541330	0.1803343	0.0722218	0.7030560	0.7943360	0.9745224	0.6536308	0.5219544	0.7743445	0.6312264	0.5059939	0.5779491	0.2739785	0.3423355	0.2743316	0.4983741	0.0448754	0.9129907	0.0029366	0.9773083	0.4172210	0.9772097	0.0518211	0.0513545	0.0473805	0.8516442	0.7107125	0.6383294	0.9769967	0.7360287	0.0999088	0.6810273	0.2783710	0.7690715	0.8020249	0.0224273	0.2232757	0.9285871	0.9400341	0.9726558	0.7618562	0.1246080	0.2939114	0.3294521	0.4568073	0.6046417	0.4536279	0.0644313	0.7665950
70	0.6556850	0.1240162	0.1530455	0.9127031	0.5557621	0.7969719	0.4134136	0.0702282	0.3160990	0.5479495	0.4566783	0.3219879	0.4238306	0.1111129	0.9093705	0.0576863	0.1926403	0.0807703	0.8070020	0.7619687	0.9583510	0.6532888	0.5096737	0.7703894	0.6422923	0.4701195	0.5722810	0.2634331	0.3576530	0.2843703	0.5124405	0.0489638	0.9505352	0.0030868	0.9858818	0.3380350	0.9931620	0.0510031	0.0514107	0.0472723	0.8437997	0.6982940	0.6758514	0.9571715	0.7339462	0.1060482	0.6754130	0.3445894	0.8044894	0.7997005	0.0194880	0.2424700	0.8927207	0.9279214	1.0001713	0.7522723	0.1470090	0.2910400	0.3444670	0.4473937	0.5663196	0.4728563	0.0760118	0.7551766
75	0.6879791	0.1267131	0.1544725	0.8999799	0.5062060	0.8011088	0.4353736	0.0649568	0.2901517	0.5219720	0.4498374	0.3483940	0.4101078	0.1426496	0.9023824	0.0393635	0.1884823	0.0803154	0.7930193	0.7882827	0.9220022	0.6142681	0.5564413	0.7909987	0.6358872	0.4626953	0.5336448	0.2726984	0.3692549	0.2850608	0.5560823	0.0553433	0.9760254	0.0034626	0.9761105	0.2788667	1.0168510	0.0423882	0.0555478	0.0521990	0.8662950	0.7438612	0.6678099	0.9544236	0.7260919	0.1072771	0.6958745	0.3779668	0.8280449	0.8072600	0.0214844	0.2252787	0.9141377	0.9492269	1.0070458	0.7729443	0.1459454	0.3058101	0.3353096	0.4420808	0.5719657	0.4871897	0.0813821	0.7466770
80	0.7813451	0.1511283	0.1389624	0.8758727	0.4472257	0.8519869	0.4420263	0.0601941	0.2792485	0.5245757	0.4871078	0.3526393	0.4137870	0.1781828	0.8938180	0.0290799	0.1970797	0.0799976	0.8138006	0.7700178	0.9147240	0.6029761	0.5634271	0.8044795	0.6671263	0.4420427	0.5351236	0.2760729	0.3888155	0.2991122	0.5484971	0.0496135	0.9851915	0.0019234	0.9942901	0.2451692	0.9917937	0.0584822	0.0485464	0.0496777	0.8504583	0.7301559	0.7106301	0.9704021	0.7612501	0.1404693	0.6771938	0.4094308	0.8701135	0.8397605	0.0249213	0.2188881	0.8862464	0.9652068	0.9615887	0.8004550	0.1612097	0.2873342	0.3330444	0.4276921	0.5429077	0.4880894	0.0787729	0.7330947
85	0.7979540	0.1681842	0.1591584	0.8471364	0.4163126	0.8485422	0.4430512	0.0551829	0.2717402	0.5346948	0.5128500	0.3840300	0.4001067	0.2208358	0.9005934	0.0320916	0.2055415	0.0800379	0.8744724	0.7445321	0.9384346	0.5993592	0.5651672	0.8198144	0.6405778	0.4364219	0.5207471	0.2532977	0.3960430	0.2908567	0.5215513	0.0379729	0.9848248	0.0041226	1.0112166	0.2315051	0.9964744	0.0656674	0.0502901	0.0531773	0.8089971	0.7384232	0.7228882	0.9459380	0.7577096	0.1458664	0.6501768	0.4044648	0.9010239	0.8331300	0.0259832	0.2358541	0.8830633	0.9722748	0.9717848	0.8011791	0.1453929	0.2948946	0.3299597	0.4252930	0.5370895	0.5250604	0.0760754	0.6954985
90	0.8756742	0.1709764	0.1714942	0.8335050	0.3788380	0.8629090	0.4455805	0.0528539	0.2595566	0.5057280	0.5260187	0.3767020	0.3857951	0.2147924	0.9064161	0.0328324	0.2271744	0.0773345	0.8545662	0.7510797	0.9612900	0.5936356	0.5729812	0.8125361	0.6732971	0.4137469	0.5300711	0.2518734	0.4005899	0.3176165	0.5343950	0.0424322	0.9882387	0.0037902	1.0243786	0.1896256	1.0031581	0.0752832	0.0494461	0.0569075	0.8263779	0.7695853	0.7273247	0.9071424	0.7156418	0.1556016	0.6385133	0.4290711	0.8967740	0.8290830	0.0317876	0.2601504	0.8591498	0.9380595	0.9873921	0.7880586	0.1533149	0.2689140	0.3105561	0.4501880	0.5282988	0.5301631	0.0867988	0.6789271
95	0.8998362	0.1686695	0.1685076	0.8452293	0.3969074	0.8676624	0.4305019	0.0620022	0.2728738	0.5078276	0.5319947	0.3705918	0.3788331	0.2348444	0.9041237	0.0362037	0.2161814	0.0772946	0.8411505	0.7433687	0.9306502	0.6320478	0.5953160	0.7918635	0.6818608	0.4141823	0.5237170	0.2538550	0.4069372	0.3086694	0.5682903	0.0368961	0.9701583	0.0023405	1.0497869	0.1605048	1.0017635	0.0677499	0.0496760	0.0560734	0.8075858	0.7592444	0.6890297	0.8875422	0.7229117	0.1700316	0.6056002	0.4656984	0.8751996	0.8599395	0.0334309	0.2599330	0.8606740	0.9603331	0.9594982	0.8174363	0.1402570	0.2757249	0.3138080	0.4374683	0.5158400	0.5157092	0.0863876	0.6686139
100	0.8742303	0.1649896	0.1717452	0.8222680	0.3894142	0.8504606	0.4268456	0.0557307	0.2841100	0.5010182	0.5326946	0.3592029	0.3895753	0.2422051	0.8927941	0.0436013	0.2134312	0.0825252	0.8477887	0.7200139	0.9131145	0.6058586	0.5656836	0.8231163	0.6801407	0.4055883	0.5113788	0.2718737	0.4028028	0.3104799	0.5702700	0.0382523	0.9310930	0.0029484	1.0180820	0.1653517	1.0030928	0.0683605	0.0461486	0.0472775	0.7878280	0.7568192	0.7105380	0.9015082	0.7389174	0.1739701	0.5785964	0.4619088	0.9349410	0.8944402	0.0311672	0.2750344	0.9050091	1.0267620	0.9613200	0.8810624	0.1392830	0.2790888	0.3010134	0.4045748	0.5489509	0.4587998	0.0823444	0.7113515

0	0.9911307	0.0658409	0.1494743	0.9675341	0.5001965	0.8535966	0.4025651	0.1063909	0.3387085	0.4750015	0.3707426	0.3936650	0.6624272	0.1415748	1.0500037	0.1650658	0.1987426	0.0560573	0.9271960	0.8471493	1.0521986	0.6237370	0.4819791	0.8725703	0.6240703	0.5672331	0.3683804	0.2333716	0.4646117	0.2402441	0.6616814	0.0415229	1.0339249	0.0014548	1.0038787	0.0100799	0.9991975	0.0396441	0.0457775	0.0433773	0.7941585	0.7953438	0.7128120	1.0262491	0.7209468	0.1772090	0.4059547	0.3140211	0.8624540	0.8936878	0.0046311	0.1830016	0.9287067	1.0294077	0.8135084	0.7356539	0.0675834	0.1939063	0.2698122	0.4010931	0.7504269	0.4151395	0.0798763	0.7108215
5	1.0171725	0.0745605	0.1656838	1.0071074	0.4704105	0.7845372	0.3622177	0.1085237	0.3637594	0.4346561	0.4519353	0.3119414	0.5197161	0.1577851	0.9151060	0.1029751	0.2271627	0.0471989	0.9780801	0.8226010	1.0060274	0.6883310	0.4516621	0.7746041	0.5695506	0.5599846	0.4464043	0.2315558	0.4898260	0.2133965	0.5946456	0.0354852	0.9587921	0.0000893	1.0446971	0.1519862	0.9918082	0.0286270	0.0479857	0.0401743	0.8150484	0.8590663	0.6503402	0.9977381	0.7430398	0.2289293	0.3836732	0.3353469	0.8935903	0.8786556	0.0549032	0.1848090	0.8242149	1.0500990	0.7872292	0.6857812	0.0550927	0.1828453	0.2235736	0.4034539	0.8298981	0.3914236	0.1091090	0.7011379
10	0.9743780	0.0740812	0.1781791	1.0006707	0.6010586	0.8074651	0.3674684	0.1000333	0.3717609	0.4150077	0.4378691	0.3140715	0.5330061	0.1773869	0.8902216	0.1011861	0.2405849	0.0456264	1.0068444	0.8094565	1.0027405	0.6933769	0.4697364	0.7880121	0.5808446	0.5618603	0.4375517	0.2150985	0.4923028	0.2015207	0.6153323	0.0459681	0.9779114	0.0000007	1.0884516	0.2962354	0.9975437	0.0198421	0.0462387	0.0427808	0.8331227	0.8969008	0.6500603	0.9640691	0.7498000	0.2222488	0.4320825	0.3578483	0.8924725	0.8631867	0.1099424	0.1871331	0.8162807	1.0224965	0.7965705	0.6784100	0.0506989	0.1915401	0.2026191	0.4304931	0.8671015	0.4164954	0.0998568	0.6887813
15	0.9678929	0.0790131	0.1644848	0.9682458	0.6615744	0.8847031	0.3838337	0.0997482	0.3653221	0.3732802	0.4371311	0.3260808	0.5380984	0.1759356	0.8869096	0.1200721	0.2520680	0.0432507	1.0137999	0.8203978	0.9816927	0.6943173	0.4593356	0.7842509	0.5910292	0.5606609	0.4518308	0.2003320	0.4942056	0.2216280	0.6406093	0.0324645	0.9925375	0.0001882	1.0938023	0.4086178	0.9872571	0.0181463	0.0378817	0.0479824	0.8148847	0.9203305	0.6292596	0.9784877	0.7423602	0.2189811	0.4164638	0.3329608	0.8980664	0.8488454	0.1349667	0.1910226	0.8002892	1.0577547	0.7856049	0.6628680	0.0484240	0.1967296	0.1804572	0.4063984	0.8895753	0.4220472	0.0886518	0.6697893
20	0.9689172	0.0882538	0.1495526	0.9714070	0.7797990	0.8636028	0.3980912	0.0957470	0.3709540	0.3400754	0.4392332	0.3259868	0.5587184	0.1838269	0.8779143	0.1150315	0.2939843	0.0424994	0.9366915	0.8284887	0.9862785	0.6936741	0.4395098	0.7950471	0.5696837	0.5795630	0.4710881	0.1789962	0.5105153	0.2391177	0.6310458	0.0342855	0.9665303	0.0003755	1.0518678	0.5038333	0.9268700	0.0128619	0.0388660	0.0478301	0.8480892	0.9297946	0.6238550	0.9692858	0.7518615	0.2077762	0.4339177	0.3249089	0.9383177	0.8448934	0.1642223	0.1997486	0.7843661	1.0232988	0.7812365	0.6739868	0.0544231	0.1937601	0.1599254	0.4016452	0.8926261	0.4521479	0.0731560	0.6444933
25	0.9638115	0.0856752	0.1572355	0.9729627	0.7333715	0.9237850	0.3996629	0.0883712	0.3503796	0.2959349	0.4607576	0.3192427	0.5720380	0.1912192	0.8583875	0.1312148	0.3124362	0.0399480	0.9372272	0.7972108	1.0049181	0.6560392	0.4541350	0.7928485	0.5556685	0.6045825	0.4622817	0.1590444	0.5074079	0.2325375	0.5788614	0.0340349	0.9730402	0.0015045	1.0784885	0.5799270	0.9515153	0.0116615	0.0334025	0.0499156	0.8637647	0.9261960	0.6354740	0.8968769	0.7318601	0.1920328	0.4560124	0.3067041	0.9401791	0.8279669	0.1763800	0.2014692	0.7918133	1.0614221	0.7698742	0.6751011	0.0482483	0.1888986	0.1462814	0.4187175	0.9054925	0.4125092	0.0748191	0.6572331
30	0.9689994	0.0877579	0.1540469	0.9481678	0.7174923	0.9274366	0.3748651	0.0832430	0.3410402	0.2753825	0.4676635	0.2883807	0.5683921	0.1852521	0.8422579	0.1251830	0.3408989	0.0421483	0.8875700	0.8241438	1.0001469	0.6558782	0.4627838	0.7960814	0.5472172	0.5735896	0.4656773	0.1408345	0.4983273	0.2184354	0.5878250	0.0293025	1.0098751	0.0006261	1.0817742	0.6675717	0.9589500	0.0182539	0.0336281	0.0514371	0.8619346	0.8722674	0.6274375	0.9544387	0.7198314	0.2062298	0.4520079	0.3074379	0.8879508	0.8231615	0.1792519	0.1860463	0.7941386	1.1010286	0.7767728	0.6924450	0.0483552	0.1952351	0.1331845	0.4133136	0.9228719	0.4446684	0.0662569	0.6514329
