G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
0.9736438	0.0880778	0.1625539	0.9425569	0.4502775	0.9542448	0.3437405	0.0983518	0.4050368	0.5348726	0.3687283	0.3503765	0.6306836	0.2152858	0.9091737	0.2145697	0.2542436	0.0457458	0.9709462	0.8081224	1.0323128	0.6512552	0.4344958	0.7385358	0.6349025	0.6270866	0.4393634	0.1946366	0.4686212	0.3100468	0.6370011	0.0543272	0.9870211	0.0024189	1.0658034	0.0003219	1.0604612	0.0375169	0.0444307	0.0605771	0.8088960	0.7563235	0.6556491	0.9187470	0.6623547	0.2401740	0.4571552	0.2701416	0.8695229	0.8942627	0.0220061	0.2498766	0.8425666	1.0646749	0.9089717	0.7144799	0.0613182	0.2296453	0.2924436	0.4030086	0.7349035	0.4874996	0.0855564	0.6230246
0.9952082	0.0373776	0.1684821	0.8756819	0.4706427	0.8745777	0.5021054	0.1178607	0.2924905	0.4346745	0.2710347	0.4135400	0.5855970	0.1523489	1.0011093	0.1461990	0.1839753	0.0451927	0.9454342	0.7840510	0.9376451	0.5885045	0.4685429	0.7802348	0.6837940	0.5590433	0.4511239	0.1949672	0.3723446	0.2394977	0.6272431	0.0321601	1.0221975	0.0016903	1.1219637	0.0125558	0.0000000	0.1941004	0.3314295	0.1480875	0.8805467	0.8432203	0.6621952	1.0287600	0.1824339	0.7402585	0.2494190	0.0878634	0.8570914	0.8479369	0.0023373	0.1923669	0.7234815	1.0235666	0.9298402	0.7512726	0.0866289	0.1720237	0.2718405	0.4580271	0.7151461	0.4870068	0.1093394	0.5913795
0.9588703	0.0617398	0.1401600	0.8985380	0.4695445	0.8047616	0.4323745	0.0905263	0.3450497	0.5155110	0.4083578	0.3794565	0.7092554	0.1930755	0.9192732	0.1786867	0.2157008	0.0577106	0.8876851	0.7564480	1.0260565	0.7196669	0.4593802	0.9038416	0.6800457	0.5484947	0.3618042	0.2429847	0.4320497	0.2633168	0.5577173	0.0193715	1.1501330	0.0018970	1.0906171	0.0249717	0.9838093	0.0000000	0.0295093	0.0586068	0.8933376	0.7800395	0.6445108	0.9522303	0.7683688	0.2419376	0.5131458	0.2954268	0.9159565	0.9336784	0.0111265	0.3155453	0.9384349	1.0640378	0.9383814	0.8108388	0.1024273	0.2100898	0.2938091	0.4571864	0.6758641	0.4589687	0.1256447	0.6423318
0.9760044	0.1013190	0.2112263	0.8486718	0.4418544	0.9274582	0.3724143	0.0873475	0.3848863	0.5701507	0.3773874	0.3918958	0.5685375	0.1256626	1.0035068	0.0923698	0.2094424	0.0509966	0.9330515	0.7782624	0.9357061	0.6818787	0.4723191	0.8143519	0.6469840	0.6570066	0.4811549	0.2000704	0.3989298	0.2209042	0.6241281	0.0309957	1.0580693	0.0055708	1.1408583	0.0209814	1.0729846	0.0124056	0.0000000	0.0290008	0.8198578	0.7391754	0.7965701	0.9827740	0.7398856	0.1151718	0.4958799	0.3588811	1.0021649	0.9360693	0.0101523	0.1893234	0.8569295	0.9210324	0.8777649	0.7072796	0.0367349	0.2371817	0.2714063	0.4353474	0.7800863	0.4179202	0.0788803	0.5736893
1.0598414	0.0835790	0.1639624	0.9188676	0.4493384	0.9206534	0.3876938	0.0877118	0.3821529	0.4922021	0.3150336	0.3930488	0.6303131	0.1554183	1.0516737	0.1448066	0.1952106	0.0848205	0.9825337	0.9013929	1.0602427	0.6584319	0.4170985	0.8855486	0.5807257	0.5727635	0.3536144	0.1969256	0.3648862	0.3311909	0.6372222	0.0319006	0.9798567	0.0046743	0.9719007	0.0102188	1.0003216	0.0249914	0.0306274	0.0010748	0.8255248	0.8063486	0.7085029	1.0607577	0.7801694	0.1613988	0.5392315	0.3836553	0.9506094	0.8215524	0.0030782	0.1846354	0.9585313	1.0149467	0.8899545	0.6781113	0.0349750	0.2302261	0.2721635	0.4849838	0.7787463	0.4137179	0.0819367	0.7001215
1.0545806	0.0702052	0.1466074	0.9340079	0.5473937	0.9168857	0.4007108	0.0493124	0.2959373	0.5150747	0.3814261	0.3266455	0.5797780	0.2280924	0.8688321	0.1555579	0.2368669	0.0634002	0.9279888	0.9135359	0.9922867	0.8532975	0.4495373	0.8932918	0.6605511	0.5541303	0.4511368	0.2043646	0.4761697	0.2417944	0.6999765	0.0176777	0.9492870	0.0013791	1.0036856	0.0122971	0.0210697	0.3250196	0.4557951	0.3288698	0.0000000	0.8888909	0.3923538	0.0091834	0.2593037	0.8182385	0.2311427	0.0976215	0.8314149	0.9450120	0.0100631	0.1908297	0.8102349	0.9545862	0.8629963	0.6311135	0.0669782	0.1658388	0.2501841	0.4044683	0.6656352	0.4000341	0.1120172	0.6697321
0.9772178	0.0519181	0.1649678	0.8392580	0.4748525	0.9077633	0.3793681	0.1419023	0.3955546	0.4564803	0.4154869	0.3857196	0.6417453	0.1364337	1.0543838	0.1113156	0.2171008	0.0546298	0.8742449	0.8662128	0.9773244	0.7028711	0.4618752	0.8210752	0.5698843	0.6078980	0.4054667	0.2592374	0.4211407	0.2472690	0.5680373	0.0234178	0.9882128	0.0016421	1.0567658	0.0161790	1.1177198	0.0401761	0.0318370	0.0775030	0.8144972	0.0000000	0.2306810	0.0046119	0.7127305	0.2399549	0.4845515	0.2394822	0.8936897	0.8044244	0.0078039	0.1790968	0.8279844	0.9299980	0.9296902	0.6582896	0.0571772	0.2806421	0.2568136	0.4245289	0.7557186	0.4659088	0.0858830	0.7369282
1.0597549	0.0575524	0.2083444	0.9316052	0.4886917	0.8828103	0.4511419	0.0880961	0.3320187	0.5072376	0.3937210	0.2897771	0.6033457	0.1072489	1.0904649	0.1137364	0.2149320	0.0612740	0.9232005	0.8563092	1.0138110	0.7176843	0.4899035	0.8668659	0.6556529	0.5145438	0.4589633	0.1923314	0.4746709	0.2586751	0.6520425	0.0317742	1.1289301	0.0023550	0.8794612	0.0108307	0.8499131	0.0488208	0.0449343	0.0495605	0.8383489	0.7812466	0.0000000	0.9557618	0.7714620	0.1692231	0.5087222	0.3834665	1.0062473	0.8441042	0.0144823	0.2301062	0.9021974	0.9515353	1.0126790	0.6311090	0.0749438	0.2175883	0.2982152	0.4408550	0.6769157	0.3980694	0.1023932	0.7100921
1.0018151	0.0480050	0.2177869	0.8765725	0.4809499	0.7810944	0.4085416	0.1142230	0.3331080	0.5128695	0.3894740	0.3937366	0.6165890	0.1153822	0.9025817	0.1973905	0.1890089	0.0762275	0.8846569	0.8402057	1.0138138	0.7378660	0.5219896	0.8828964	0.6351364	0.4537487	0.3963457	0.2578194	0.4404774	0.2876161	0.6002349	0.0567942	1.0319361	0.0007980	0.9701389	0.0302254	1.0708744	0.0352479	0.0474075	0.0689272	0.8988333	0.7998516	0.2157774	0.0000000	0.6726601	0.2219257	0.4947178	0.2496848	0.9229386	0.9573490	0.0120630	0.1906606	0.9035995	1.1460193	0.8536454	0.6661630	0.0536507	0.2643010	0.2727740	0.5013650	0.6766389	0.4582113	0.1172214	0.6208613
1.0488208	0.0663335	0.1364396	1.0336571	0.5250815	0.8755927	0.4355605	0.0735211	0.3841708	0.5667454	0.5307885	0.3452352	0.5993978	0.1354311	1.0259497	0.1172878	0.2082377	0.0261851	0.8917559	0.8148421	0.9500258	0.7132388	0.5046013	0.8405268	0.5964773	0.5625470	0.3716860	0.1660846	0.5200061	0.1802801	0.6099774	0.0456491	1.0598688	0.0016032	0.8951348	0.0235822	1.0120942	0.0182793	0.0205547	0.0393636	1.0052134	0.8285972	0.5896482	1.0157132	0.0000000	1.0204378	0.2073382	0.0509119	0.9212390	0.8454310	0.0025854	0.1608043	0.9155855	0.9513761	0.9712615	0.7538738	0.0641904	0.2544512	0.2738077	0.4078301	0.7971784	0.4649948	0.1235387	0.6096547
1.0880578	0.0699318	0.2128897	0.8830230	0.5022513	0.9290031	0.4394462	0.1017419	0.3664444	0.4778684	0.3548706	0.3919729	0.5746527	0.1596774	0.9178933	0.1488856	0.2305156	0.0495263	0.9034649	0.8280648	1.0245129	0.5873411	0.3928215	0.8467125	0.5804648	0.6013896	0.3592196	0.2021028	0.4759904	0.2411883	0.6363745	0.0345758	0.9365665	0.0024540	0.8750402	0.0135820	0.9872383	0.0198821	0.0373803	0.0582539	0.7658631	0.7409977	0.6373833	0.8986098	0.7423805	0.0000000	0.3822689	0.5330063	0.8909424	0.8357400	0.0106874	0.1335896	0.9308464	1.0189170	0.8463638	0.7189619	0.0758602	0.2552631	0.2849343	0.5620246	0.6645437	0.4178293	0.1040355	0.6594538
0.9567183	0.0529693	0.1221803	0.8773694	0.4456613	0.8132197	0.4280365	0.1014971	0.3523408	0.4176758	0.3381933	0.3727293	0.6262491	0.1868376	1.0356147	0.2309239	0.2128919	0.0687877	0.9010478	0.9285719	1.1353142	0.6796924	0.3997752	0.8998880	0.5824842	0.5601022	0.4017680	0.2380065	0.4447710	0.2731505	0.6446521	0.0415451	1.0050133	0.0014670	0.9722849	0.0262632	1.0547968	0.0212217	0.0320687	0.0480106	0.8937549	0.7558987	0.5597600	0.9713403	0.7704213	0.3850367	0.0000000	0.1389016	0.8839621	0.9257412	0.0231962	0.2219230	0.8623344	0.9875875	0.8724905	0.6289951	0.0511969	0.2092645	0.3010193	0.4588741	0.6887506	0.4481839	0.1209690	0.6611669
0.9702751	0.1001895	0.1477682	0.9693704	0.4311629	0.8374982	0.3850038	0.1122327	0.3102907	0.4954038	0.4737622	0.2990790	0.6649658	0.2079880	0.8823272	0.2067841	0.1783301	0.0429436	0.8374985	0.8552577	1.1227335	0.7262180	0.4187244	0.7699670	0.4653002	0.5983067	0.3546729	0.1743614	0.4340441	0.2102830	0.6177867	0.0427876	0.9761377	0.0056089	1.0128687	0.0110672	0.9761701	0.0437593	0.0505930	0.0504322	0.7564634	0.8191586	0.7128919	0.9606554	0.7177946	0.2243195	0.4692905	0.0000000	0.9178413	0.8522854	0.0125064	0.1825619	0.8667736	0.9398887	0.8723798	0.7307674	0.0943877	0.1698255	0.2121338	0.4227507	0.6817812	0.4763559	0.0674527	0.7733847
0.9838803	0.0563581	0.1627846	1.0637366	0.4907158	0.9102581	0.4692483	0.0975661	0.3158463	0.5678385	0.4166171	0.4300146	0.6452473	0.1952257	0.9879057	0.1907581	0.1502370	0.0461873	0.9281811	0.9162358	1.0763056	0.7319403	0.4798232	0.8493734	0.6303568	0.6391497	0.3513276	0.2460609	0.4293911	0.3087857	0.5836352	0.0241302	1.0714975	0.0007452	0.9371523	0.0418750	0.9688656	0.0277724	0.0285130	0.0669662	0.9072762	0.8175022	0.7119149	1.0108548	0.7412664	0.2635168	0.4686546	0.2988590	0.0000000	0.4736987	0.0406418	0.0412511	1.0694190	0.6371973	0.5137948	0.7981015	0.2945533	0.4648379	0.6929204	0.4628988	0.4532427	0.9380118	0.1076249	1.0163964
1.0274775	0.0717419	0.2014225	0.9311810	0.4245738	1.0009404	0.3528929	0.0857243	0.2790934	0.3852427	0.2825563	0.3212852	0.5777510	0.1286815	1.0423246	0.0867343	0.2425073	0.0363548	0.8323695	0.7528304	0.9903246	0.7274562	0.3946623	0.8333511	0.5811447	0.5291244	0.3576599	0.1935027	0.4045220	0.2213073	0.6521718	0.0424183	0.9824813	0.0058509	1.1541175	0.0250133	0.9771954	0.0235683	0.0503030	0.0623905	0.7523300	0.6928220	0.6836808	0.9367424	0.7891119	0.1324839	0.4840482	0.2694134	0.8179028	0.0000000	0.0080913	0.0398353	0.7684612	0.9738767	0.9402452	0.6972004	0.1103903	0.2035297	0.2724983	0.4298609	0.6354842	0.4890399	0.1292562	0.7431641
1.0249792	0.0468661	0.1676286	0.8759085	0.5132369	0.8505351	0.3696618	0.1251828	0.3688135	0.4317308	0.3637970	0.3996016	0.6518432	0.1825744	0.9516624	0.1540645	0.1846249	0.0278760	0.9532758	0.9073199	0.9431751	0.6950130	0.4156906	0.8379826	0.6279028	0.5652172	0.3975431	0.2149303	0.3793866	0.2456514	0.6030559	0.0421641	0.9772954	0.0016272	0.9507152	0.0098628	1.0104627	0.0275984	0.0359679	0.0583554	0.8485109	0.9133242	0.6491426	0.9380252	0.7156065	0.1668636	0.5234837	0.2597641	0.8459514	0.7373152	0.0019176	0.2034351	0.8745355	1.0074147	0.7638780	0.5896320	0.0826054	0.2271041	0.2705566	0.4511034	0.7001982	0.4672325	0.0806912	0.7468465
1.1399451	0.0991343	0.1773069	0.9521285	0.4957945	0.8245355	0.4341254	0.1391745	0.3677723	0.5463664	0.3815628	0.3774600	0.6954597	0.1437096	0.9772488	0.1282079	0.1638330	0.0770601	0.8922100	0.7995541	1.0287391	0.6399016	0.4519742	0.7568395	0.6026633	0.5595142	0.3584975	0.2449983	0.3714586	0.2534658	0.6327117	0.0450027	0.9382497	0.0040975	0.9775168	0.0210488	1.0312190	0.0394807	0.0497629	0.0621376	0.9207845	0.7303433	0.6822556	0.9679216	0.6801936	0.1306491	0.5300925	0.2885603	0.9883213	0.8705494	0.0037171	0.0000000	0.8226284	1.0586458	0.9015740	0.7101922	0.0729217	0.2517584	0.2665719	0.4254004	0.6622477	0.4191154	0.0910383	0.6798754
0.9147220	0.0783279	0.1573744	0.9031678	0.4689355	0.9014424	0.3676453	0.1013627	0.2725383	0.5903947	0.4391263	0.3180133	0.5845238	0.2062559	0.8935998	0.1251489	0.2228899	0.0481854	0.8964443	0.8572702	1.1169419	0.5863073	0.4825349	0.8264020	0.6889206	0.5582279	0.3756633	0.2567641	0.4719270	0.3033630	0.5305176	0.0592204	1.0712601	0.0085631	1.0200784	0.0135901	0.9533270	0.0422910	0.0294634	0.0561332	0.8078941	0.8348188	0.6237792	1.0671017	0.8036897	0.1794643	0.4625884	0.2957835	0.9293908	0.8723923	0.0201839	0.2279048	0.0000000	0.6911546	0.5832068	0.7471664	0.0874970	0.2946868	0.2423680	0.4443486	0.4678810	0.4599939	0.0980632	0.7733504
1.0079088	0.0557208	0.1512707	0.9903143	0.5149319	0.8557830	0.4215195	0.1230917	0.3286183	0.4453550	0.4127583	0.2500060	0.6043986	0.1208645	0.8185673	0.0776293	0.2536085	0.0314778	0.9828828	0.8926122	0.9325886	0.7122966	0.3548686	0.8285372	0.5846816	0.5558921	0.4943833	0.2354800	0.4351314	0.2635629	0.6192167	0.0396792	0.9763215	0.0027687	0.9353873	0.0260912	0.9902273	0.0446369	0.0617264	0.0640724	0.8627341	0.8463966	0.7453388	1.0158623	0.7653264	0.1550946	0.4614335	0.2808560	0.9240467	0.8158056	0.0071338	0.1648368	0.8813325	0.0000000	0.7982528	0.4044741	0.0497127	0.2425576	0.3095936	0.4555940	0.8281162	0.4260846	0.0759776	0.5957938
1.0758624	0.0882669	0.1615760	0.8900698	0.4528748	0.8547520	0.4088903	0.0920985	0.3562481	0.5555500	0.3882535	0.4060425	0.7320584	0.1150332	1.0093027	0.1408667	0.2060512	0.0456370	0.8568011	0.8390312	0.9827866	0.6823396	0.5196912	0.8624014	0.5647960	0.6375774	0.3578729	0.1526399	0.3619992	0.3107753	0.6437388	0.0462878	1.0384648	0.0017761	0.9676465	0.0256034	1.0013410	0.0653272	0.0280978	0.0648405	0.7268510	0.8116324	0.7522838	0.9650318	0.6921562	0.1454988	0.5028764	0.3160291	0.9951468	0.8037127	0.0177231	0.1898560	0.8846234	0.7256226	0.0000000	0.6058167	0.0731479	0.2337400	0.2435273	0.4995913	0.7398152	0.4626610	0.0657492	0.5855481
1.0940524	0.0486753	0.1678715	1.0131315	0.5184606	0.8992935	0.4732098	0.1003758	0.3242842	0.4037795	0.4106631	0.3084152	0.5797695	0.2063251	0.8927718	0.2642895	0.2267571	0.0127328	1.0074364	0.8858710	0.9566558	0.6221257	0.4141291	0.8277715	0.6190681	0.5844752	0.4556937	0.1835120	0.4730456	0.3157570	0.6367207	0.0277729	0.9005541	0.0007014	0.9425360	0.0190345	1.0088485	0.0140013	0.0293057	0.0620661	0.8409615	0.8351151	0.5513801	0.9843392	0.7637505	0.1721184	0.4397956	0.2605616	0.9255482	0.8568173	0.0136308	0.1985487	0.7986089	0.9696714	0.6521736	0.0000000	0.0740403	0.1971999	0.2349887	0.3931654	0.6772373	0.4883639	0.1017315	0.7307258
0.9691606	0.0716398	0.1721841	1.0207966	0.4593562	0.8668342	0.4188840	0.0792529	0.3355206	0.4989292	0.4397477	0.3165955	0.5692008	0.1244895	0.9179588	0.1024096	0.2440316	0.0703948	0.8420962	0.8474541	0.9757008	0.7759436	0.4322435	0.8632937	0.5957643	0.5410444	0.4532972	0.2029886	0.4190539	0.2863051	0.5419938	0.0097336	0.9735139	0.0088265	0.9446409	0.0148716	0.8838904	0.0476815	0.0607503	0.0515780	0.7976624	0.8916285	0.6983130	1.1005792	0.6742626	0.2393998	0.4705749	0.3757731	0.8352373	0.9466854	0.0093448	0.2019234	1.0771714	0.8942282	0.8165152	0.6870032	0.0000000	0.2683166	0.3346226	0.4485386	0.6865500	0.4559504	0.1008435	0.6136412
1.0317005	0.0396165	0.1616602	0.8348471	0.5735821	0.8654264	0.4477024	0.0921471	0.3405898	0.5361986	0.4588660	0.3365168	0.5823043	0.1370145	1.1119580	0.1842893	0.2144538	0.0392571	0.9794151	0.8851331	1.0048804	0.7162305	0.4800429	0.8425938	0.6232622	0.5818765	0.4292269	0.2213074	0.4207620	0.2741052	0.6503499	0.0413369	0.9873034	0.0012708	0.9638011	0.0229878	1.0050689	0.0263289	0.0333240	0.0758459	0.8050931	0.8962803	0.6530316	1.0513068	0.7317872	0.1667659	0.4673847	0.2793789	0.9223336	0.8656682	0.0092941	0.2029857	0.8978325	0.9880297	0.8831391	0.6218447	0.0853085	0.0022352	0.2241165	0.5029600	0.7106982	0.4673063	0.1204260	0.6897559
0.9499437	0.0757502	0.1087961	0.9652269	0.4956964	0.8311997	0.3612853	0.0942373	0.2815953	0.5337946	0.3855877	0.4211398	0.6056448	0.2236374	0.8942978	0.1772047	0.2224860	0.0398362	0.9164106	0.8383409	1.0216303	0.7609062	0.3793858	0.7619929	0.6253322	0.4512368	0.4542064	0.1802427	0.4232067	0.2811125	0.6329549	0.0281719	1.0179411	0.0049123	1.0866846	0.0429257	0.9627009	0.0304363	0.0423872	0.0504155	0.8586495	0.7743244	0.6782480	0.9258383	0.7083500	0.2160536	0.4926603	0.2830877	0.8647874	0.9044193	0.0217566	0.2682384	0.9402419	1.0085571	0.7812140	0.6816930	0.0819114	0.1955162	0.0083048	0.4232750	0.7273214	0.4884149	0.1185744	0.6885300
0.9502775	0.0910000	0.1803464	0.9520585	0.4816815	0.8259618	0.4073327	0.0873752	0.3065561	0.4324189	0.4305183	0.2689151	0.5107073	0.2486773	0.9231294	0.1759343	0.2441399	0.0502656	0.8786759	0.7542143	0.9432772	0.6527728	0.4035637	0.7512360	0.5592579	0.5632669	0.4574484	0.2212620	0.4357304	0.2167298	0.6416757	0.0383946	1.0317819	0.0009624	0.9310315	0.0153279	1.0201773	0.0319597	0.0544304	0.0522672	0.7827948	0.8207419	0.6974599	0.9788369	0.7060966	0.1050362	0.4924639	0.4093270	0.9776189	0.8482198	0.0124084	0.2797811	0.8564408	1.0041903	0.7898308	0.7306325	0.0468777	0.2307059	0.2450689	0.0015097	0.7068038	0.4608764	0.1041921	0.5708820
0.9850949	0.0789579	0.2030519	0.8962559	0.4683627	1.0154891	0.4647279	0.1568970	0.3885304	0.4342353	0.3426197	0.3251729	0.6275159	0.0880291	0.9736630	0.1176261	0.1934633	0.0334799	0.9450890	0.9437190	1.0154058	0.6051560	0.5331068	0.8341356	0.6180356	0.5475636	0.4024865	0.2604447	0.3560560	0.3042258	0.5519034	0.0675223	1.0155561	0.0019848	0.9380006	0.0149669	1.1560857	0.0272076	0.0205809	0.0503600	0.8297634	0.7865881	0.6479852	1.0556371	0.7318342	0.2639437	0.4215609	0.2818055	0.8994005	0.8610418	0.0229581	0.1859897	0.8609677	1.0307697	0.9482572	0.6864154	0.1457185	0.1833164	0.2748928	0.3828749	0.0000000	0.4206620	0.0604664	0.8704906
1.0103269	0.0735809	0.1955377	0.8521263	0.4255768	0.8338265	0.4145852	0.0891208	0.3412497	0.5503608	0.4064886	0.3153440	0.6620917	0.2253982	0.9709524	0.1856691	0.2109355	0.0725866	0.9024702	0.8238183	0.9735613	0.7334298	0.4081093	0.8311626	0.5885012	0.5712798	0.3716612	0.2240366	0.4472240	0.3453389	0.5480573	0.0379788	1.0113498	0.0074035	0.8419939	0.0208909	0.9961710	0.0335064	0.0385404	0.0442662	0.8195981	0.8770427	0.6557524	1.0843284	0.6819660	0.1932511	0.4520696	0.3240866	1.0024650	0.9342693	0.0154915	0.2206719	0.8986129	1.0199188	0.8592299	0.6726716	0.0641752	0.2583448	0.2580461	0.5125407	0.7560129	0.0000000	0.1140155	0.5894153
1.0469072	0.0908895	0.1799414	0.8808812	0.4843994	0.8830675	0.4052393	0.1252285	0.3023417	0.5425816	0.3828160	0.3356349	0.6868200	0.1355900	1.0994883	0.2016101	0.2425032	0.0281283	0.8806379	0.7803268	1.0720940	0.6821688	0.4753226	0.8082884	0.5360176	0.5220040	0.3952434	0.2223642	0.4443501	0.2622958	0.5702420	0.0334852	1.0428787	0.0101304	1.0668611	0.0241950	1.0377044	0.0322366	0.0236899	0.0488834	0.7889615	0.9311591	0.6517333	1.0330330	0.7718951	0.1607729	0.5378460	0.3197772	0.9968229	0.8484978	0.0030957	0.1662946	0.8797454	0.9752731	0.9385257	0.7371768	0.0480596	0.2322644	0.3244447	0.4445077	0.7349150	0.4252390	0.0000000	0.5691177
1.0207368	0.0561992	0.1326811	0.8651782	0.5414406	0.9771381	0.4657404	0.0878561	0.3568533	0.5007319	0.3209368	0.3519152	0.6537049	0.1382513	1.0148923	0.1158384	0.2351826	0.0165447	0.8641921	0.8972487	1.0561903	0.7226028	0.3564302	0.8434838	0.5680671	0.5636121	0.4530642	0.1382202	0.3951128	0.2580404	0.6324651	0.0310392	0.9594552	0.0034882	1.0880270	0.0026036	0.9529954	0.0320820	0.0357551	0.0587871	0.7462166	0.8790521	0.6507786	0.9733978	0.6791357	0.1505274	0.4778239	0.3611973	0.9015368	0.8604860	0.0121262	0.2160739	0.8140112	0.9210929	0.8865668	0.7575872	0.0600114	0.2058087	0.2522752	0.5177016	0.7767754	0.3188328	0.2964026	0.0000000
