G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
1.0000000	0.0694509	0.1561394	0.9072029	0.4657151	0.8492887	0.4038962	0.0957767	0.3220305	0.4867195	0.3843829	0.3342863	0.6002489	0.1586368	0.9490701	0.1431488	0.2067282	0.0393671	0.9168093	0.8402318	0.9997602	0.6672367	0.4338977	0.8394544	0.5961488	0.5601628	0.3926168	0.2073444	0.4348769	0.2455458	0.6093803	0.0337024	0.9769205	0.0009259	0.9839821	0.0000957	0.9988918	0.0278181	0.0389268	0.0543692	0.8118710	0.8006234	0.6529569	0.9905794	0.7218336	0.1780731	0.4580524	0.3077009	0.9070539	0.8676740	0.0080030	0.2014317	0.8619619	0.9936795	0.8724525	0.6928293	0.0685234	0.2126271	0.2635099	0.4540316	0.7243587	0.4270738	0.0930598	0.6373832
1.0000000	0.0694507	0.1561355	0.9072055	0.4657383	0.8492992	0.4039064	0.0957724	0.3219998	0.4873975	0.3854332	0.3335713	0.6002073	0.1586859	0.9490705	0.1432433	0.2067279	0.0393673	0.9168091	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601821	0.3925896	0.2073352	0.4348768	0.2455447	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.0000000	0.3263274	0.3301087	0.2651751	0.9321652	0.7991118	0.6503371	0.9937459	0.2147140	0.7590170	0.2450407	0.0725238	0.9070544	0.8676691	0.0080029	0.2014315	0.8619393	0.9936792	0.8724612	0.6928359	0.0685279	0.2125944	0.2634989	0.4540211	0.7243371	0.4270791	0.0930261	0.6374210
1.0000000	0.0694510	0.1561400	0.9072025	0.4657132	0.8492878	0.4038954	0.0957771	0.3220331	0.4868031	0.3843242	0.3344147	0.6002524	0.1586330	0.9490700	0.1431421	0.2067283	0.0393671	0.9168094	0.8402318	0.9997602	0.6672367	0.4338977	0.8394544	0.5961497	0.5601607	0.3926204	0.2073457	0.4348768	0.2455462	0.6093808	0.0337025	0.9769204	0.0009259	0.9839822	0.0149635	0.9988918	0.0000720	0.0389266	0.0543600	0.8118710	0.8006234	0.6529569	0.9905794	0.7218336	0.1780712	0.4580507	0.3077097	0.9070539	0.8676749	0.0080031	0.2014318	0.8619652	0.9936795	0.8724513	0.6928284	0.0685228	0.2126300	0.2635114	0.4540317	0.7243619	0.4270730	0.0930643	0.6373776
1.0000000	0.0694508	0.1561378	0.9072040	0.4657208	0.8492913	0.4038987	0.0957757	0.3220229	0.4865528	0.3846214	0.3338925	0.6002388	0.1586484	0.9490703	0.1431694	0.2067281	0.0393672	0.9168093	0.8402319	0.9997602	0.6672367	0.4338979	0.8394544	0.5961467	0.5601689	0.3926072	0.2073409	0.4348770	0.2455450	0.6093792	0.0337023	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278187	0.0000829	0.0543679	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780761	0.4580573	0.3076809	0.9070540	0.8676717	0.0080030	0.2014315	0.8619533	0.9936793	0.8724556	0.6928318	0.0685252	0.2126182	0.2635057	0.4540306	0.7243505	0.4270759	0.0930476	0.6373979
1.0000000	0.0694508	0.1561362	0.9072051	0.4657294	0.8492952	0.4039025	0.0957741	0.3220115	0.4866982	0.3851982	0.3333429	0.6002233	0.1586665	0.9490705	0.1432040	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672368	0.4338982	0.8394544	0.5961446	0.5601773	0.3925953	0.2073369	0.4348770	0.2455446	0.6093783	0.0337021	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278182	0.0372939	0.0001162	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780736	0.4580632	0.3076700	0.9070542	0.8676696	0.0080029	0.2014315	0.8619436	0.9936792	0.8724593	0.6928346	0.0685271	0.2126044	0.2635009	0.4540268	0.7243412	0.4270781	0.0930332	0.6374142
1.0000000	0.0694507	0.1561355	0.9072055	0.4657383	0.8492992	0.4039064	0.0957724	0.3219998	0.4873975	0.3854332	0.3335713	0.6002073	0.1586859	0.9490705	0.1432433	0.2067279	0.0393673	0.9168091	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601821	0.3925896	0.2073352	0.4348768	0.2455447	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.0068304	0.2841755	0.3247188	0.1942634	0.0000000	0.9444688	0.4456904	0.0070874	0.2234577	0.7377478	0.2451689	0.0738840	0.9070544	0.8676691	0.0080029	0.2014315	0.8619393	0.9936792	0.8724612	0.6928359	0.0685279	0.2125944	0.2634989	0.4540211	0.7243371	0.4270791	0.0930261	0.6374210
1.0000000	0.0694507	0.1561356	0.9072055	0.4657354	0.8492979	0.4039051	0.0957730	0.3220036	0.4873215	0.3855998	0.3333367	0.6002125	0.1586795	0.9490705	0.1432300	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338984	0.8394545	0.5961441	0.5601814	0.3925904	0.2073355	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.0000022	0.2187989	0.0072309	0.7218336	0.1780695	0.4580643	0.3076759	0.9070543	0.8676691	0.0080029	0.2014315	0.8619399	0.9936792	0.8724609	0.6928357	0.0685278	0.2125963	0.2634991	0.4540227	0.7243376	0.4270789	0.0930272	0.6374201
1.0000000	0.0694508	0.1561375	0.9072042	0.4657221	0.8492919	0.4038993	0.0957754	0.3220212	0.4865363	0.3846942	0.3337976	0.6002364	0.1586512	0.9490704	0.1431746	0.2067281	0.0393672	0.9168092	0.8402319	0.9997602	0.6672367	0.4338979	0.8394544	0.5961463	0.5601704	0.3926051	0.2073402	0.4348770	0.2455449	0.6093790	0.0337022	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389254	0.0543676	0.8118710	0.7922878	0.0000533	0.9902449	0.7218336	0.1780763	0.4580584	0.3076776	0.9070540	0.8676713	0.0080029	0.2014315	0.8619515	0.9936793	0.8724563	0.6928323	0.0685255	0.2126161	0.2635048	0.4540302	0.7243488	0.4270763	0.0930450	0.6374010
1.0000000	0.0694507	0.1561358	0.9072054	0.4657332	0.8492969	0.4039042	0.0957734	0.3220064	0.4870362	0.3854929	0.3332535	0.6002164	0.1586747	0.9490705	0.1432203	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961442	0.5601802	0.3925917	0.2073358	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389244	0.0543663	0.8118710	0.7974160	0.2181889	0.0000806	0.7218336	0.1780708	0.4580643	0.3076730	0.9070543	0.8676692	0.0080029	0.2014315	0.8619409	0.9936792	0.8724604	0.6928354	0.0685276	0.2125989	0.2634996	0.4540243	0.7243386	0.4270787	0.0930289	0.6374185
1.0000000	0.0694508	0.1561366	0.9072048	0.4657266	0.8492939	0.4039012	0.0957746	0.3220153	0.4865735	0.3849796	0.3335003	0.6002284	0.1586604	0.9490705	0.1431921	0.2067280	0.0393672	0.9168092	0.8402319	0.9997602	0.6672368	0.4338981	0.8394544	0.5961451	0.5601748	0.3925988	0.2073381	0.4348770	0.2455446	0.6093785	0.0337022	0.9769205	0.0009259	0.9839822	0.0149635	0.9996527	0.0277484	0.0388577	0.0543668	0.9909967	0.7985676	0.6495544	0.9946910	0.0000332	0.8945359	0.2445906	0.0665018	0.9070541	0.8676701	0.0080029	0.2014315	0.8619463	0.9936792	0.8724582	0.6928338	0.0685266	0.2126089	0.2635022	0.4540284	0.7243438	0.4270775	0.0930373	0.6374097
1.0000000	0.0694507	0.1561361	0.9072051	0.4657298	0.8492953	0.4039026	0.0957740	0.3220110	0.4867202	0.3852259	0.3333275	0.6002226	0.1586673	0.9490705	0.1432055	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672369	0.4338982	0.8394544	0.5961446	0.5601776	0.3925949	0.2073368	0.4348770	0.2455446	0.6093783	0.0337021	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389246	0.0543666	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.0000886	0.4290740	0.4953826	0.9070542	0.8676696	0.0080029	0.2014315	0.8619433	0.9936792	0.8724594	0.6928347	0.0685271	0.2126039	0.2635007	0.4540266	0.7243409	0.4270782	0.0930327	0.6374146
1.0000000	0.0694508	0.1561362	0.9072051	0.4657291	0.8492950	0.4039023	0.0957742	0.3220120	0.4866770	0.3851695	0.3333600	0.6002239	0.1586658	0.9490705	0.1432025	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672368	0.4338982	0.8394544	0.5961447	0.5601770	0.3925957	0.2073371	0.4348770	0.2455446	0.6093783	0.0337021	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389246	0.0543666	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.3917431	0.0000792	0.1448893	0.9070542	0.8676697	0.0080029	0.2014315	0.8619439	0.9936792	0.8724592	0.6928345	0.0685270	0.2126050	0.2635010	0.4540271	0.7243415	0.4270780	0.0930337	0.6374136
1.0000000	0.0694511	0.1561421	0.9072011	0.4657076	0.8492854	0.4038929	0.0957781	0.3220405	0.4870938	0.3842096	0.3347590	0.6002624	0.1586220	0.9490696	0.1431239	0.2067284	0.0393671	0.9168095	0.8402317	0.9997602	0.6672370	0.4338976	0.8394544	0.5961525	0.5601546	0.3926310	0.2073497	0.4348765	0.2455475	0.6093824	0.0337028	0.9769203	0.0009259	0.9839821	0.0149635	0.9988917	0.0278182	0.0389289	0.0543716	0.8118710	0.8006234	0.6529570	0.9905794	0.7218336	0.1722728	0.4674071	0.0000395	0.9070541	0.8676780	0.0080032	0.2014320	0.8619755	0.9936796	0.8724477	0.6928254	0.0685206	0.2126378	0.2635162	0.4540314	0.7243717	0.4270705	0.0930783	0.6373595
1.0000000	0.0694507	0.1561357	0.9072054	0.4657338	0.8492972	0.4039044	0.0957733	0.3220057	0.4871064	0.3855300	0.3332619	0.6002154	0.1586760	0.9490705	0.1432229	0.2027459	0.0403020	0.9161900	0.8400505	0.9997864	0.6709377	0.4376827	0.8404595	0.5964223	0.5616337	0.3911697	0.2092919	0.4324942	0.2456770	0.6101401	0.0338282	0.9999923	0.0009004	0.9843483	0.0149635	0.9989614	0.0272807	0.0355233	0.0543656	0.8125774	0.8014511	0.6450573	0.9913642	0.7195177	0.1814756	0.4526778	0.3029618	0.0000843	0.4716245	0.0408445	0.0384970	0.9999949	0.6647017	0.5806575	0.8175584	0.2363243	0.4122303	0.6788951	0.5110890	0.4660066	0.9969695	0.1023589	0.9759119
1.0000000	0.0694507	0.1561356	0.9072055	0.4657356	0.8492980	0.4039052	0.0957729	0.3220033	0.4873520	0.3856031	0.3333545	0.6002121	0.1586800	0.9490705	0.1432310	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672371	0.4338984	0.8394545	0.5961441	0.5601815	0.3925903	0.2073354	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780694	0.4580643	0.3076761	0.9070544	0.0001036	0.0016385	0.0384957	0.8619398	0.9936792	0.8724609	0.6928357	0.0685278	0.2125961	0.2634991	0.4540226	0.7243375	0.4270789	0.0930270	0.6374202
1.0000000	0.0694511	0.1561421	0.9072011	0.4657076	0.8492854	0.4038929	0.0957781	0.3220405	0.4870938	0.3842096	0.3347590	0.6002624	0.1586220	0.9490696	0.1431239	0.2067284	0.0393671	0.9168095	0.8402317	0.9997602	0.6672370	0.4338976	0.8394544	0.5961525	0.5601546	0.3926310	0.2073497	0.4348765	0.2455475	0.6093824	0.0337028	0.9769203	0.0009259	0.9839821	0.0149635	0.9988917	0.0278182	0.0389289	0.0543716	0.8118710	0.8006234	0.6529570	0.9905794	0.7218336	0.1780634	0.4580460	0.3077393	0.9070541	0.8676780	0.0000904	0.2014320	0.8619755	0.9936796	0.8724477	0.6928254	0.0685206	0.2126378	0.2635162	0.4540314	0.7243717	0.4270705	0.0930783	0.6373595
1.0000000	0.0694509	0.1561380	0.9072039	0.4657201	0.8492909	0.4038984	0.0957758	0.3220239	0.4865658	0.3845854	0.3339430	0.6002401	0.1586469	0.9490703	0.1431667	0.2067281	0.0393671	0.9168093	0.8402319	0.9997602	0.6672366	0.4338979	0.8394544	0.5961469	0.5601682	0.3926083	0.2073413	0.4348770	0.2455451	0.6093793	0.0337023	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389258	0.0543680	0.8118710	0.8006234	0.6529569	0.9905795	0.7218336	0.1780759	0.4580567	0.3076829	0.9070539	0.8676720	0.0001613	0.0000259	0.8619543	0.9936793	0.8724552	0.6928315	0.0685250	0.2126194	0.2635062	0.4540308	0.7243515	0.4270757	0.0930491	0.6373962
1.0000000	0.0694507	0.1561358	0.9072054	0.4657330	0.8492968	0.4039041	0.0957734	0.3220067	0.4870120	0.3854785	0.3332524	0.6002168	0.1586743	0.9490705	0.1432194	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961442	0.5601800	0.3925919	0.2073359	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389244	0.0543663	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780710	0.4580643	0.3076728	0.9070543	0.8676692	0.0080029	0.2014315	0.0000050	0.7206222	0.5500912	0.7651321	0.0863618	0.2075326	0.2539832	0.4533294	0.4661927	0.4279364	0.0614276	0.7059242
1.0000000	0.0694507	0.1561357	0.9072054	0.4657338	0.8492972	0.4039044	0.0957733	0.3220057	0.4871064	0.3855300	0.3332619	0.6002154	0.1586760	0.9490705	0.1432229	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961442	0.5601805	0.3925913	0.2073357	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543663	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780704	0.4580643	0.3076737	0.9070543	0.8676692	0.0080029	0.2014315	0.8619406	0.0000914	0.7682106	0.4467937	0.0685276	0.2125982	0.2634994	0.4540239	0.7243383	0.4270788	0.0930284	0.6374190
1.0000000	0.0694507	0.1561359	0.9072053	0.4657313	0.8492960	0.4039033	0.0957737	0.3220090	0.4868388	0.3853494	0.3332735	0.6002199	0.1586706	0.9490705	0.1432120	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672369	0.4338983	0.8394545	0.5961444	0.5601788	0.3925934	0.2073363	0.4348769	0.2455445	0.6093782	0.0337021	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389245	0.0543664	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780723	0.4580639	0.3076710	0.9070542	0.8676694	0.0080029	0.2014315	0.8619421	0.7205745	0.0000719	0.6141390	0.0685274	0.2126016	0.2635001	0.4540256	0.7243398	0.4270784	0.0930308	0.6374166
1.0000000	0.0694507	0.1561356	0.9072055	0.4657353	0.8492978	0.4039051	0.0957730	0.3220037	0.4873053	0.3855972	0.3333281	0.6002127	0.1586792	0.9490705	0.1432295	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338984	0.8394545	0.5961441	0.5601813	0.3925904	0.2073355	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780695	0.4580643	0.3076757	0.9070543	0.8676691	0.0080029	0.2014315	0.8619399	0.9862211	0.6869176	0.0000990	0.0685278	0.2125964	0.2634991	0.4540228	0.7243377	0.4270789	0.0930272	0.6374200
1.0000000	0.0694509	0.1561386	0.9072034	0.4657178	0.8492899	0.4038973	0.0957762	0.3220270	0.4866255	0.3844804	0.3341063	0.6002442	0.1586421	0.9490702	0.1431582	0.2067282	0.0393671	0.9168093	0.8402318	0.9997602	0.6672367	0.4338978	0.8394544	0.5961477	0.5601657	0.3926122	0.2073427	0.4348770	0.2455454	0.6093798	0.0337024	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389262	0.0543686	0.8118710	0.8006234	0.6529569	0.9905795	0.7218336	0.1780750	0.4580547	0.3076906	0.9070539	0.8676729	0.0080030	0.2014316	0.9987243	0.9945045	0.8716272	0.6896673	0.0000675	0.2226283	0.2803097	0.4554850	0.7448717	0.4270220	0.0946291	0.6358182
1.0000000	0.0694507	0.1561357	0.9072055	0.4657346	0.8492975	0.4039048	0.0957731	0.3220046	0.4872136	0.3855737	0.3332894	0.6002139	0.1586778	0.9490705	0.1432265	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601810	0.3925908	0.2073356	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780699	0.4580643	0.3076748	0.9070543	0.8676691	0.0080029	0.2014315	0.8619402	0.9936792	0.8724607	0.6928356	0.0685277	0.0001149	0.2646940	0.4291103	0.7243379	0.4270789	0.0930277	0.6374196
1.0000000	0.0694507	0.1561360	0.9072052	0.4657307	0.8492958	0.4039031	0.0957738	0.3220097	0.4867901	0.3853031	0.3332907	0.6002209	0.1586693	0.9490705	0.1432095	0.2067279	0.0393672	0.9168092	0.8402319	0.9997602	0.6672369	0.4338982	0.8394545	0.5961444	0.5601784	0.3925939	0.2073365	0.4348769	0.2455445	0.6093783	0.0337021	0.9769206	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389245	0.0543665	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780727	0.4580637	0.3076706	0.9070542	0.8676694	0.0080029	0.2014315	0.8619425	0.9936792	0.8724597	0.6928349	0.0685273	0.1372207	0.0000863	0.4403171	0.7243402	0.4270783	0.0930315	0.6374159
1.0000000	0.0694507	0.1561357	0.9072054	0.4657338	0.8492972	0.4039044	0.0957733	0.3220057	0.4871064	0.3855300	0.3332619	0.6002154	0.1586760	0.9490705	0.1432229	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961442	0.5601805	0.3925913	0.2073357	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543663	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780704	0.4580643	0.3076737	0.9070543	0.8676692	0.0080029	0.2014315	0.8619406	0.9936792	0.8724606	0.6928355	0.0685276	0.2244386	0.2805007	0.0000897	0.7243383	0.4270788	0.0930284	0.6374190
1.0000000	0.0694507	0.1561357	0.9072054	0.4657334	0.8492970	0.4039042	0.0957733	0.3220062	0.4870600	0.3855062	0.3332555	0.6002161	0.1586752	0.9490705	0.1432212	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961442	0.5601803	0.3925916	0.2073358	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543663	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780707	0.4580643	0.3076733	0.9070543	0.8676692	0.0080029	0.2014315	0.7960548	0.9930666	0.8732843	0.6954634	0.1325081	0.1902843	0.2254235	0.4506306	0.0000934	0.4281047	0.0331791	0.8244529
1.0000000	0.0694508	0.1561368	0.9072047	0.4657256	0.8492934	0.4039008	0.0957748	0.3220166	0.4865511	0.3849105	0.3335623	0.6002302	0.1586584	0.9490704	0.1431882	0.2067280	0.0393672	0.9168092	0.8402319	0.9997602	0.6672367	0.4338981	0.8394544	0.5961454	0.5601738	0.3926001	0.2073385	0.4348770	0.2455447	0.6093786	0.0337022	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389250	0.0543671	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780757	0.4580610	0.3076717	0.9070541	0.8676703	0.0080029	0.2014315	0.8619474	0.9936793	0.8724578	0.6928335	0.0685264	0.2126105	0.2635028	0.4540289	0.7243448	0.0000721	0.0996051	0.5950681
1.0000000	0.0694508	0.1561365	0.9072049	0.4657270	0.8492941	0.4039014	0.0957745	0.3220147	0.4865873	0.3850131	0.3334722	0.6002276	0.1586614	0.9490705	0.1431940	0.2067280	0.0393672	0.9168092	0.8402319	0.9997602	0.6672368	0.4338981	0.8394544	0.5961450	0.5601752	0.3925982	0.2073379	0.4348770	0.2455446	0.6093785	0.0337022	0.9769205	0.0009259	0.9839822	0.0149635	0.9988918	0.0278181	0.0389248	0.0543669	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780751	0.4580619	0.3076704	0.9070541	0.8676700	0.0080029	0.2014315	0.8619458	0.9936792	0.8724584	0.6928339	0.0685267	0.2126082	0.2635020	0.4540282	0.7243434	0.4281046	0.0001003	0.6378206
1.0000000	0.0694507	0.1561357	0.9072055	0.4657345	0.8492975	0.4039047	0.0957731	0.3220048	0.4871933	0.3855666	0.3332828	0.6002142	0.1586774	0.9490705	0.1432258	0.2067279	0.0393673	0.9168092	0.8402319	0.9997602	0.6672370	0.4338983	0.8394545	0.5961441	0.5601809	0.3925909	0.2073356	0.4348769	0.2455446	0.6093782	0.0337021	0.9769206	0.0009259	0.9839823	0.0149635	0.9988918	0.0278181	0.0389243	0.0543662	0.8118710	0.8006234	0.6529568	0.9905795	0.7218336	0.1780700	0.4580644	0.3076746	0.9070543	0.8676691	0.0080029	0.2014315	0.8619402	0.9936792	0.8724607	0.6928356	0.0685277	0.2125973	0.2634993	0.4540234	0.7243380	0.3184073	0.2772645	0.0000917
