"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
50	0.9792268	0.0548913	0.1278156	0.9582896	0.4933763	0.8641440	0.3529843	0.1030742	0.3291352	0.5086978	0.3779436	0.3030047	0.6512224	0.1518315	1.0430409	0.1335548	0.2274492	0.0197880	0.9723283	0.9247572	1.0080611	0.6460103	0.4428353	0.8562716	0.6195648	0.6062433	0.3651148	0.2380935	0.4503021	0.2359410	0.6362842	0.0428592	1.0790818	0.0022393	1.0644878	0.0086762	1.0363987	0.0161427	0.0287925	0.0463870	0.8877574	0.8206766	0.6604405	0.9711549	0.7338904	0.1382033	0.4324879	0.2945259	0.9588527	0.8867602	0.0091996	0.2095096	0.9674157	0.9817255	0.9176715	0.7186606	0.0676910	0.2218334	0.2606627	0.4620774	0.7432726	0.4399865	0.0964520	0.6591558
55	0.9767400	0.0639877	0.1395880	0.9653456	0.4288365	0.8438775	0.3556161	0.1103494	0.3238686	0.5060880	0.3926474	0.3179490	0.6173898	0.1475428	1.0285633	0.1404605	0.2226278	0.0172581	0.9229860	0.9122385	0.9606738	0.6480729	0.4324577	0.8749176	0.6550960	0.5849260	0.3629410	0.2102348	0.4721729	0.2298581	0.6384288	0.0408471	1.0444340	0.0007404	1.0647461	0.0083990	1.0458133	0.0159868	0.0228185	0.0462594	0.8905474	0.8377682	0.6759025	0.9804909	0.7222435	0.1194499	0.4501233	0.3197322	0.9566361	0.8884688	0.0086794	0.1981384	0.9290940	0.9914063	0.9166722	0.6954395	0.0618806	0.2117151	0.2702322	0.4697590	0.7421729	0.4036172	0.1196228	0.6528713
60	0.9832502	0.0471831	0.1391925	0.9521041	0.4565675	0.8419358	0.3338869	0.1155281	0.3334609	0.4661497	0.3941726	0.3022948	0.6381387	0.1450073	1.0138674	0.1410345	0.2187111	0.0146788	0.8360822	0.8818323	0.9850087	0.6504178	0.4386814	0.8440903	0.6471947	0.5903536	0.3613916	0.2155788	0.4828631	0.2319116	0.6598139	0.0403292	1.0597490	0.0023608	1.0772751	0.0100170	1.0192948	0.0155242	0.0201113	0.0527519	0.9054890	0.8445928	0.6921224	1.0074177	0.6950548	0.1198798	0.4548090	0.3336251	0.9406316	0.9223321	0.0104222	0.2103001	0.8885414	0.9547169	0.9026361	0.6932016	0.0679444	0.1933773	0.2636724	0.4615792	0.7275725	0.4363860	0.1199862	0.7069549
65	0.9925466	0.0446637	0.1485025	0.9644150	0.4761698	0.8766757	0.3516280	0.1127304	0.3458717	0.4794592	0.3912366	0.2923305	0.6550985	0.1416265	1.0042807	0.1274526	0.2285838	0.0151732	0.9259718	0.8757169	0.9720949	0.6752395	0.4259791	0.8369868	0.6231176	0.6038558	0.3854960	0.2248762	0.4921862	0.2272811	0.6375793	0.0460224	1.0850021	0.0023117	1.0602815	0.0097202	1.0128585	0.0197261	0.0191873	0.0694784	0.9050720	0.8651689	0.6550463	1.0060434	0.7073459	0.1268610	0.4195021	0.3349700	0.9176715	0.9650102	0.0149642	0.2253719	0.8643254	0.9353150	0.8626919	0.7176564	0.0603516	0.1960487	0.2483683	0.4420016	0.7121389	0.4268271	0.1176989	0.7187713
70	0.9963665	0.0408398	0.1388359	0.9475699	0.4915536	0.7982143	0.3484949	0.1023354	0.3405876	0.4711740	0.3859916	0.2950664	0.6398330	0.1523016	0.9769567	0.1519977	0.2181367	0.0141968	0.9220052	0.9137630	0.9669031	0.6643799	0.4373418	0.8308077	0.5914719	0.5746956	0.3850200	0.2366635	0.5016432	0.2375303	0.6224510	0.0505559	1.1060469	0.0026006	1.0459048	0.0125862	0.9941223	0.0208626	0.0233804	0.0701341	0.9130802	0.8659558	0.6637372	1.0207285	0.6674619	0.1249452	0.4166847	0.3502270	0.9090916	0.9795147	0.0124741	0.2203644	0.8725285	0.9187029	0.8893455	0.7218614	0.0596072	0.1825721	0.2611686	0.4342300	0.6893930	0.4247044	0.1204023	0.6963720
75	1.0433422	0.0312727	0.1635447	0.9648723	0.4903744	0.7727859	0.3556069	0.0950291	0.3558840	0.4711822	0.3820368	0.3039436	0.6190255	0.1411594	0.9666720	0.1612967	0.1970657	0.0127082	0.8985969	0.8869318	0.9685318	0.6561155	0.4134926	0.8008426	0.5927943	0.5698144	0.3716728	0.2210801	0.5116213	0.2306322	0.6369210	0.0499497	1.1113938	0.0014132	1.0294012	0.0151744	0.9998092	0.0166845	0.0212751	0.0674463	0.8942800	0.8793944	0.6492955	1.0398692	0.7038542	0.1281027	0.4285407	0.3912742	0.8676189	0.9649160	0.0154554	0.2146499	0.8631554	0.9544490	0.8641242	0.7211936	0.0669402	0.1802756	0.2480496	0.4363088	0.7123846	0.4174147	0.1160069	0.6550669
80	1.0463903	0.0387688	0.1719829	0.9691186	0.4892254	0.7801234	0.3539733	0.0959995	0.3413630	0.4960106	0.3955020	0.3191769	0.6338829	0.1381638	0.9688237	0.1533102	0.1979695	0.0117132	0.9528023	0.8792269	0.9951400	0.6585098	0.4206726	0.7865776	0.6044730	0.5481966	0.3787759	0.2367474	0.5134339	0.2310955	0.6394407	0.0462567	1.1140331	0.0012660	1.0090306	0.0171027	0.9941652	0.0198712	0.0212810	0.0669023	0.8415551	0.8773353	0.6533141	1.0083979	0.7045002	0.1262927	0.4514317	0.3910300	0.8952191	0.9224386	0.0205129	0.2191565	0.8764446	0.9489044	0.8827871	0.7187183	0.0741392	0.1999133	0.2318747	0.4475631	0.7023300	0.3971250	0.1073560	0.6255325
85	1.0115883	0.0345303	0.1655458	0.9565717	0.4994585	0.8044875	0.3759858	0.0863879	0.3216625	0.4977568	0.3988522	0.3201730	0.6053655	0.1346785	0.9758371	0.1347608	0.1975257	0.0098204	0.9478587	0.8513124	0.9990216	0.6437514	0.4252146	0.7987790	0.6028269	0.5541792	0.3697763	0.2471927	0.4855085	0.2127407	0.6013324	0.0418759	1.0504398	0.0001566	0.9694443	0.0239942	1.0011705	0.0192466	0.0154354	0.0604667	0.8665190	0.8464332	0.6662128	1.0257088	0.6801686	0.1251903	0.4316456	0.4131784	0.8769390	0.9167924	0.0179307	0.2300044	0.8549634	0.9847613	0.8656038	0.7165294	0.0622087	0.1988601	0.2446945	0.4478120	0.7289836	0.4120599	0.1002104	0.6691303
90	1.0146836	0.0475509	0.1532589	0.9519056	0.4704514	0.8057150	0.3817533	0.0713279	0.3332785	0.4941477	0.4034698	0.3158398	0.6424081	0.1292905	0.9655945	0.1240789	0.1888087	0.0085751	0.9535199	0.8795847	1.0081557	0.6461984	0.4298050	0.7795146	0.6093638	0.5337667	0.3887207	0.2677536	0.4724655	0.1963492	0.6071770	0.0384140	1.0011447	0.0003048	0.9728764	0.0190510	1.0152758	0.0151793	0.0184624	0.0569987	0.7916863	0.8281077	0.6999141	1.0308821	0.7020688	0.1355948	0.4340799	0.4242516	0.8626965	0.8959933	0.0154035	0.2314932	0.8430805	0.9783978	0.8659208	0.6989086	0.0684508	0.2135357	0.2494273	0.4417588	0.7411287	0.4631024	0.0791975	0.6584308
95	0.9629061	0.0613780	0.1384852	0.9392288	0.4654506	0.9514174	0.3825046	0.0755419	0.3399468	0.4897259	0.4153329	0.3279067	0.6029632	0.1204670	1.0143565	0.1318563	0.2046340	0.0086846	1.0098657	0.8421681	0.9831743	0.6690974	0.4465301	0.7484177	0.6464737	0.5421439	0.4103479	0.2837740	0.4679619	0.1802096	0.6416572	0.0268123	0.9979384	0.0000000	0.9560036	0.0215988	1.0312770	0.0128124	0.0166611	0.0533286	0.8071541	0.8334757	0.6615061	1.0413028	0.7036372	0.1487858	0.4364304	0.4023386	0.8637184	0.8775379	0.0114409	0.2336377	0.8402018	1.0279098	0.8743408	0.6902625	0.0715177	0.2117180	0.2535696	0.4584545	0.7616471	0.4578367	0.0938596	0.6512153
100	0.9684922	0.0595497	0.1367725	0.9503643	0.4569596	0.9400279	0.3926690	0.0911279	0.3275316	0.4825918	0.4348212	0.3119850	0.6126737	0.1327581	1.0032182	0.1635247	0.1944953	0.0076464	0.9668102	0.8462746	0.9855928	0.6721610	0.4482526	0.7733855	0.6419655	0.5428871	0.4186844	0.2671470	0.4428711	0.1867868	0.6176774	0.0314172	0.9900821	0.0010629	0.9797543	0.0180724	1.0378138	0.0175555	0.0143390	0.0548296	0.8268952	0.8097126	0.6481278	1.0570780	0.7006177	0.1512505	0.4135015	0.3924051	0.8882896	0.8423651	0.0094154	0.2231244	0.8201943	1.0565797	0.8721373	0.6541891	0.0716043	0.1966317	0.2489896	0.4883641	0.7618144	0.4747159	0.1117801	0.6768883

0	0.9911307	0.0658409	0.1494743	0.9675341	0.5001965	0.8535966	0.4025651	0.1063909	0.3387085	0.4750015	0.3707426	0.3936650	0.6624272	0.1415748	1.0500037	0.1650658	0.1987426	0.0560573	0.9271960	0.8471493	1.0521986	0.6237370	0.4819791	0.8725703	0.6240703	0.5672331	0.3683804	0.2333716	0.4646117	0.2402441	0.6616814	0.0415229	1.0339249	0.0014548	1.0038787	0.0100799	0.9991975	0.0396441	0.0457775	0.0433773	0.7941585	0.7953438	0.7128120	1.0262491	0.7209468	0.1772090	0.4059547	0.3140211	0.8624540	0.8936878	0.0046311	0.1830016	0.9287067	1.0294077	0.8135084	0.7356539	0.0675834	0.1939063	0.2698122	0.4010931	0.7504269	0.4151395	0.0798763	0.7108215
5	1.0510082	0.0578307	0.1700639	0.9190249	0.4907047	0.8317484	0.4056881	0.1057224	0.3500225	0.4513916	0.3607292	0.3268432	0.7173478	0.1684639	0.9639855	0.1698369	0.1897091	0.0387497	0.5631372	0.8297280	0.9397442	0.8002969	0.4388776	0.9019163	0.6545862	0.5903187	0.4427136	0.2683684	0.4004516	0.2580499	0.5877778	0.0274551	0.9181107	0.0000107	0.9455308	0.0086517	0.9817458	0.0166805	0.0241500	0.0445765	0.8646850	0.8290694	0.7024025	0.9772258	0.6664898	0.1986965	0.4204262	0.2983383	0.8966568	0.9088430	0.0036987	0.2158977	0.8884958	0.9231441	0.8297594	0.7824169	0.0558861	0.2430910	0.2417154	0.4933362	0.7727744	0.4004090	0.1145362	0.6703483
10	1.0292501	0.0517863	0.1543771	0.9239286	0.4797465	0.8541319	0.4176848	0.0964400	0.3484072	0.4765593	0.3462354	0.3321353	0.6993339	0.1531404	0.9706823	0.1664008	0.2009317	0.0363109	0.3097524	0.8282607	0.9432755	0.8072021	0.4429121	0.9170274	0.6579712	0.6032792	0.4535481	0.2684685	0.4290009	0.2565009	0.6073657	0.0285218	0.9315427	0.0000000	0.9776087	0.0025952	0.9854113	0.0195770	0.0329445	0.0409055	0.8323658	0.8244921	0.6892259	0.9611035	0.6864887	0.1893172	0.3985898	0.3048326	0.8917994	0.8931266	0.0047656	0.2083734	0.8952862	0.9264412	0.8437105	0.7679267	0.0630908	0.2347962	0.2283106	0.4752710	0.8083053	0.3714069	0.0969050	0.6411379
15	1.0496063	0.0487199	0.1594175	0.9258700	0.4777104	0.8009486	0.4500888	0.0958707	0.3374457	0.4567890	0.3714554	0.3207024	0.7366367	0.1590988	0.9429878	0.1704306	0.1943708	0.0468171	0.1666036	0.8076175	0.9969485	0.7862067	0.4601031	0.9095129	0.6663263	0.5907970	0.4587388	0.2691153	0.4307430	0.2698413	0.5760766	0.0301726	0.9233222	0.0011608	0.9548176	0.0040709	0.9860666	0.0204309	0.0298232	0.0481527	0.7880150	0.7906967	0.6983041	0.9467410	0.7063595	0.1948535	0.3641695	0.3254612	0.8929446	0.8828737	0.0035481	0.2330417	0.8757408	0.9339782	0.8842591	0.7407458	0.0612147	0.2322243	0.2446584	0.4761232	0.7893577	0.3878979	0.0942116	0.6481518
20	0.9931974	0.0362655	0.1733233	0.9199599	0.4712761	0.7290840	0.4326308	0.0864104	0.3208177	0.4551707	0.3808100	0.3148352	0.7280438	0.1713584	0.9742795	0.1574747	0.2017836	0.0492853	0.1038051	0.8190544	0.9564740	0.8033229	0.4505889	0.8649179	0.6757450	0.5673109	0.4437013	0.2299578	0.4301671	0.2474276	0.5685310	0.0277384	0.9637048	0.0017370	0.9416048	0.0047219	1.0071044	0.0263935	0.0286530	0.0514231	0.8252074	0.8007383	0.7279307	0.9250623	0.6683038	0.2074826	0.3975435	0.3225086	0.8413996	0.8904569	0.0039839	0.2232012	0.8541683	0.9249675	0.8825280	0.7386868	0.0562977	0.2286537	0.2458434	0.4830470	0.7986748	0.4119861	0.0812671	0.6546170
25	0.9500111	0.0388500	0.1691350	0.8894206	0.4360526	0.7472332	0.4210214	0.0725202	0.3265680	0.4444566	0.3928930	0.3590809	0.7296766	0.1830597	0.9712967	0.1530975	0.2094678	0.0501852	0.0637331	0.8813746	0.9389615	0.7613934	0.4512195	0.8413893	0.6541244	0.5486962	0.4826344	0.2307450	0.3967332	0.2350527	0.5999716	0.0288540	0.9844144	0.0009186	0.9575550	0.0081031	0.9735271	0.0228475	0.0245930	0.0579582	0.8433504	0.7723345	0.7315429	0.9783648	0.6559411	0.2015041	0.3870764	0.3100850	0.8237804	0.8913848	0.0027934	0.2298824	0.8403659	0.9001742	0.8617329	0.7404910	0.0532804	0.2027277	0.2476811	0.4648885	0.8054926	0.4386766	0.0810466	0.6215128
30	0.9809031	0.0466176	0.1803944	0.8774766	0.4248716	0.7684519	0.4010859	0.0784517	0.3271766	0.4519147	0.3952290	0.3725318	0.6946576	0.1698629	0.9740278	0.1743558	0.1981348	0.0481205	0.0238129	0.9346304	0.9584122	0.7596339	0.4393150	0.8533411	0.6657674	0.5701787	0.4811776	0.2347141	0.4172281	0.2428066	0.6093407	0.0273987	1.0164967	0.0005772	0.9707450	0.0084587	0.9628867	0.0289417	0.0264057	0.0587380	0.8692679	0.7740552	0.7483571	0.9652774	0.6532967	0.2005100	0.3536022	0.2979074	0.8177399	0.9006410	0.0030993	0.2150457	0.8513034	0.9052619	0.8784744	0.7133924	0.0477354	0.1981201	0.2562427	0.4870955	0.8057414	0.3995986	0.0960812	0.6432998
35	1.0156881	0.0435614	0.1761391	0.8843542	0.4740620	0.7469116	0.4100452	0.0793357	0.3110855	0.4537300	0.3746105	0.3540261	0.6811475	0.1846989	0.9928890	0.1714575	0.2037613	0.0448177	0.0152611	0.9006744	0.9708460	0.7779084	0.4532934	0.8204478	0.6634056	0.5838434	0.4426595	0.2352047	0.4309595	0.2362952	0.6267737	0.0289579	1.0956173	0.0012767	1.0054141	0.0085990	0.9810436	0.0284565	0.0226062	0.0544460	0.8282096	0.7574875	0.7343758	0.9945968	0.6890749	0.2107368	0.3685205	0.2811302	0.7970363	0.9266263	0.0012974	0.2162581	0.8708541	0.8863493	0.9618816	0.7014205	0.0577409	0.1903890	0.2496394	0.4584926	0.8245360	0.3955343	0.1034998	0.6449532
40	1.0694415	0.0463696	0.1578485	0.8793484	0.4828233	0.7781396	0.3817057	0.0755040	0.2888520	0.4696861	0.3676225	0.3472025	0.6706891	0.1882456	1.0037251	0.1768187	0.2036239	0.0479621	0.0095468	0.9020406	0.9532837	0.7668297	0.4501740	0.8062133	0.6873118	0.6025249	0.4337357	0.2411983	0.4322582	0.2363654	0.6527763	0.0308747	1.0685681	0.0009595	1.0199391	0.0110132	0.9796630	0.0231559	0.0216880	0.0576074	0.8240830	0.7326115	0.7382891	0.9928445	0.6971163	0.2084382	0.3998769	0.2792889	0.7902213	0.9448701	0.0022608	0.2100154	0.8308149	0.9275790	0.9474965	0.7011949	0.0497088	0.1996579	0.2612692	0.4713735	0.7852025	0.3913826	0.1153877	0.6457462
45	1.0916665	0.0554814	0.1848882	0.8901949	0.4756882	0.7962911	0.3775510	0.0673274	0.2987199	0.4806450	0.3628143	0.3576327	0.6418078	0.1869419	1.0020842	0.1781575	0.2003971	0.0556474	0.0066485	0.9258073	0.9664030	0.7089316	0.4215002	0.8535187	0.6570405	0.5900586	0.4480806	0.2387198	0.4260633	0.2167523	0.6500645	0.0297148	1.0799820	0.0006062	1.0024099	0.0118212	0.9889366	0.0212552	0.0211447	0.0507879	0.8040132	0.7384232	0.6929216	0.9838647	0.6750033	0.1982407	0.4075147	0.2786068	0.8170283	0.9322139	0.0029720	0.1906899	0.7977206	0.9044456	0.9939936	0.6652240	0.0481345	0.2202906	0.2723011	0.4739745	0.7844057	0.3869047	0.1156298	0.6034136
50	1.0321559	0.0626558	0.1952341	0.8967883	0.4633218	0.8024285	0.3656106	0.0689377	0.3013911	0.4427092	0.3686026	0.3522798	0.6258275	0.1756608	1.0146362	0.1841078	0.1960378	0.0632224	0.0057680	0.9226871	0.9926781	0.7000253	0.4301923	0.8387429	0.6525364	0.6023184	0.4598705	0.2329531	0.4454076	0.2166971	0.6454447	0.0310904	1.0786389	0.0006261	1.0417258	0.0098751	1.0068285	0.0179421	0.0283221	0.0533078	0.8232861	0.7261956	0.7211889	0.9552144	0.6739014	0.1975189	0.4131680	0.2952206	0.8480434	0.9433444	0.0073257	0.1862247	0.8056147	0.8968831	0.9439630	0.6713124	0.0434454	0.2131188	0.2664949	0.4700862	0.7479581	0.3721890	0.1008631	0.6208407
55	1.0334316	0.0641723	0.1883768	0.8966415	0.4589193	0.8249301	0.3710881	0.0756725	0.2960232	0.4432477	0.3530728	0.3111646	0.6359201	0.1735787	0.9668470	0.1515642	0.1907025	0.0675583	0.0059174	0.9171777	0.9868904	0.7119434	0.4685592	0.8291070	0.6458787	0.5949395	0.4911904	0.2264408	0.4300652	0.2298462	0.6328261	0.0236991	1.0271330	0.0012198	1.0235409	0.0090575	0.9918565	0.0199006	0.0328138	0.0500844	0.8024853	0.7221484	0.7094831	0.9627569	0.7180318	0.2077227	0.3771899	0.2936608	0.8201129	0.9562152	0.0041635	0.1893567	0.8031372	0.8614326	0.9396382	0.6674293	0.0452089	0.2113495	0.2758369	0.4823657	0.7183093	0.3860051	0.0955414	0.6488592
60	1.0229627	0.0669512	0.1913523	0.9059429	0.4639277	0.8259546	0.3713427	0.0856226	0.3029977	0.4350523	0.3612279	0.3034152	0.6412086	0.1683747	0.9644489	0.1508703	0.1946495	0.0752836	0.0025975	0.9404710	0.9472628	0.7137345	0.4495583	0.8567342	0.6526872	0.5706950	0.4856346	0.2193595	0.4038920	0.2186087	0.6411072	0.0287847	1.0388014	0.0013592	1.0513544	0.0111155	1.0031117	0.0237200	0.0306289	0.0528536	0.7968679	0.7422156	0.6731676	0.9852709	0.6777846	0.2394362	0.4094260	0.3067761	0.8343516	0.9461363	0.0031703	0.1952896	0.8124215	0.8790964	0.9028888	0.6791625	0.0565929	0.2171024	0.2850545	0.4601479	0.7577313	0.4163864	0.1006132	0.6567423
65	1.0267475	0.0717321	0.1748781	0.9038625	0.4976822	0.8358191	0.3723652	0.0919957	0.3021943	0.4570544	0.3741385	0.3022066	0.6407990	0.1629867	0.9702809	0.1384236	0.1786935	0.0720141	0.0022700	0.9075780	0.9258859	0.7582482	0.4364217	0.8121442	0.6823243	0.5627354	0.4674450	0.2226257	0.3788644	0.2141985	0.6275722	0.0267699	1.0445293	0.0014711	1.0838200	0.0132820	0.9902017	0.0331514	0.0361012	0.0523101	0.8152659	0.7678672	0.7110636	0.9634153	0.6584451	0.2327889	0.3926372	0.3118172	0.8339224	0.9508493	0.0039340	0.1995530	0.7857087	0.9675995	0.9002356	0.6803071	0.0567277	0.2176617	0.2828402	0.4438367	0.7576758	0.4413753	0.1103280	0.6736813
70	1.0387974	0.0823577	0.1692121	0.9134357	0.4511490	0.8285616	0.3858702	0.0929288	0.2922753	0.4552617	0.3539143	0.3002786	0.6258198	0.1497857	0.9922768	0.1276372	0.1833767	0.0714011	0.0016355	0.9031554	0.9129581	0.7647023	0.4276319	0.7653597	0.6805369	0.5616989	0.4547469	0.2008086	0.3888298	0.2335097	0.5900587	0.0245089	1.0640021	0.0025863	1.1051482	0.0164488	0.9758718	0.0292915	0.0359309	0.0578839	0.8204858	0.8063965	0.6657706	0.9522518	0.6843793	0.2252802	0.4009844	0.3044293	0.8189291	0.9234072	0.0030959	0.1761983	0.7897451	0.9660786	0.8848118	0.6684784	0.0582873	0.2077583	0.2764163	0.4666183	0.7529722	0.4496730	0.1189609	0.6491934
75	1.0211441	0.0837996	0.1662764	0.8923190	0.5001922	0.8493748	0.3915600	0.1002782	0.2949832	0.4358182	0.3257617	0.2810057	0.6490426	0.1581806	0.9945906	0.1407672	0.1948362	0.0664337	0.0055076	0.8921408	0.9487792	0.7804733	0.4248208	0.8097592	0.6584925	0.5416436	0.4588742	0.2046618	0.4308014	0.2142593	0.5707311	0.0172694	1.0759459	0.0026597	1.0815767	0.0174262	0.9826870	0.0303678	0.0395636	0.0593481	0.7586833	0.7985243	0.6592919	0.9154935	0.7048589	0.2081072	0.3908032	0.3166161	0.8018280	0.8608969	0.0023193	0.1883524	0.8254538	0.9543218	0.8345195	0.6484650	0.0574957	0.2141978	0.2728528	0.4766988	0.7781666	0.4865043	0.0978885	0.6369945
80	1.0015996	0.0767778	0.1661512	0.9225881	0.5021085	0.8408032	0.3813711	0.0983220	0.2854591	0.4294938	0.3267633	0.2938674	0.6478715	0.1472750	1.0052355	0.1458268	0.1825988	0.0706389	0.0028623	0.8532264	0.9558619	0.7503189	0.4280092	0.8099922	0.6530069	0.5249950	0.4657554	0.2050521	0.4092869	0.2325544	0.5947912	0.0199752	1.0436366	0.0018142	1.1169455	0.0236854	0.9865457	0.0278738	0.0464795	0.0647033	0.7910851	0.7630322	0.6712459	0.8885787	0.6810251	0.1847363	0.3927579	0.2932737	0.7970473	0.9115800	0.0040620	0.1864191	0.8812380	0.9742412	0.8419772	0.6244203	0.0586054	0.2102311	0.2746395	0.4710615	0.7736508	0.4402611	0.1099422	0.6578299
85	1.0082978	0.0715665	0.1591432	0.8853196	0.5457452	0.8223130	0.3833827	0.0880019	0.2799544	0.4163354	0.3301726	0.2898268	0.6709329	0.1332177	0.9952043	0.1438299	0.1868739	0.0619270	0.0016617	0.8630398	0.9803209	0.7299395	0.4180592	0.8083908	0.6354774	0.5347742	0.4617165	0.2007145	0.4368673	0.2326447	0.6092148	0.0142975	1.0521441	0.0010618	1.1002425	0.0194117	0.9672680	0.0375475	0.0433496	0.0641310	0.7885845	0.7387598	0.6601240	0.8967157	0.6791978	0.1904138	0.3743558	0.2489231	0.8197584	0.8801172	0.0053998	0.1852044	0.8926257	0.9834757	0.8374998	0.6256100	0.0622949	0.2167426	0.2814381	0.4769764	0.7479388	0.4250191	0.1227221	0.6773309
90	1.0053900	0.0776924	0.1518720	0.8904898	0.4982073	0.8253622	0.4067130	0.0894797	0.2880980	0.4113854	0.3761319	0.2951336	0.6765470	0.1342578	1.0036628	0.1769112	0.1897371	0.0606192	0.0007734	0.8720829	1.0116258	0.7245547	0.4276286	0.7955607	0.6364882	0.5397149	0.4429417	0.2079267	0.4562209	0.2412244	0.6084012	0.0198667	1.0120355	0.0002897	1.1046493	0.0156954	0.9842852	0.0268547	0.0365509	0.0644593	0.7558868	0.7755534	0.6368204	0.8973018	0.6775002	0.1716442	0.4236789	0.2501658	0.8189412	0.9083326	0.0027705	0.1923771	0.8922444	0.9802392	0.8451220	0.6489906	0.0601855	0.2160999	0.2836262	0.4968701	0.7293319	0.4340313	0.1343245	0.6743722
95	0.9898600	0.0831052	0.1470236	0.8983202	0.4948342	0.8040829	0.3961913	0.0871853	0.3135493	0.3910447	0.3890831	0.2877966	0.6816772	0.1266984	0.9949218	0.1831057	0.1943723	0.0754331	0.0006162	0.8814559	1.0002858	0.7440781	0.3973194	0.8289510	0.6254824	0.5656351	0.4377025	0.2026896	0.4562434	0.2361341	0.6003977	0.0288802	1.0192569	0.0001367	1.0889810	0.0192305	0.9911715	0.0169542	0.0367669	0.0580143	0.7483567	0.7712651	0.6513512	0.9512556	0.7055634	0.1911519	0.3953894	0.2658131	0.8593805	0.9120118	0.0010215	0.1886020	0.9142124	0.9294317	0.8552389	0.6362487	0.0716901	0.2139150	0.2943331	0.4991196	0.7762665	0.4516495	0.1328592	0.6306546
100	1.0211482	0.0801586	0.1530178	0.9093218	0.4905998	0.7920095	0.3913205	0.0886430	0.3157659	0.3780932	0.4063942	0.2713908	0.6746314	0.1144107	1.0160411	0.1713491	0.1940062	0.0903647	0.0003734	0.9136490	1.0286628	0.7789723	0.4085714	0.8386830	0.6332143	0.5387023	0.4447653	0.2177934	0.4620561	0.2527136	0.5857262	0.0308613	0.9866530	0.0000000	1.0364590	0.0186147	0.9754146	0.0196309	0.0273438	0.0570916	0.6796878	0.7757991	0.6464262	0.9885335	0.6984376	0.1857787	0.4067385	0.2774389	0.8541249	0.9451177	0.0017334	0.1951031	0.8946843	0.9806117	0.8735561	0.6610407	0.0695674	0.2129060	0.2801461	0.4844227	0.7479443	0.4701573	0.1123456	0.6171884

0	0.9911307	0.0658409	0.1494743	0.9675341	0.5001965	0.8535966	0.4025651	0.1063909	0.3387085	0.4750015	0.3707426	0.3936650	0.6624272	0.1415748	1.0500037	0.1650658	0.1987426	0.0560573	0.9271960	0.8471493	1.0521986	0.6237370	0.4819791	0.8725703	0.6240703	0.5672331	0.3683804	0.2333716	0.4646117	0.2402441	0.6616814	0.0415229	1.0339249	0.0014548	1.0038787	0.0100799	0.9991975	0.0396441	0.0457775	0.0433773	0.7941585	0.7953438	0.7128120	1.0262491	0.7209468	0.1772090	0.4059547	0.3140211	0.8624540	0.8936878	0.0046311	0.1830016	0.9287067	1.0294077	0.8135084	0.7356539	0.0675834	0.1939063	0.2698122	0.4010931	0.7504269	0.4151395	0.0798763	0.7108215
5	1.0433089	0.0732955	0.1526025	0.8834846	0.5030131	0.8755693	0.3767074	0.1144550	0.3006495	0.4739196	0.3630660	0.3300839	0.6036787	0.1402054	0.9349560	0.0874163	0.1881811	0.0428718	0.9458718	0.7088820	1.0347035	0.7197764	0.3800055	0.8921106	0.5389722	0.4980056	0.3770597	0.2563147	0.4694717	0.2214847	0.5785697	0.0393547	1.0234120	0.0007537	1.0611285	0.0222278	1.0375987	0.0210658	0.0254910	0.0547421	0.8231878	0.7723725	0.6150312	0.8793381	0.7130751	0.1798275	0.4316779	0.2728676	0.9254864	0.8610631	0.0000000	0.1980841	0.8694493	0.9549584	0.8685944	0.6916909	0.0554384	0.1805769	0.2677162	0.4213135	0.7602188	0.4092252	0.1213881	0.6174681
10	1.0337672	0.0638734	0.1680603	0.8717612	0.4844612	0.8386217	0.3759278	0.1103461	0.3070132	0.4669520	0.3574383	0.3236872	0.5972319	0.1466395	0.9508906	0.0790109	0.2015161	0.0397225	0.9495566	0.6275386	1.0041570	0.7185461	0.4241066	0.8725649	0.5727693	0.5172738	0.3798602	0.2777640	0.4461154	0.2391616	0.6035715	0.0408124	1.0332214	0.0019056	1.0555624	0.0234930	1.0095581	0.0247314	0.0219727	0.0555629	0.8407708	0.8059572	0.6077346	0.9036665	0.7061128	0.1783627	0.4745634	0.2567632	0.9143502	0.8529619	0.0018279	0.1794964	0.8242928	0.9345461	0.8797401	0.6672813	0.0587912	0.1703474	0.2944720	0.3937326	0.7491701	0.4241269	0.1177641	0.6067096
